MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1003747001,Dresdner Bank AG,2000-05-04,,No,250,,,,Bank,7.200,,,Non-callable to,1,261561,US,26156LPS3,,,,,,,,,,7.200% CDs due '01,DRB5,,Bremen,DRSD,,,,,,,,Market,Market,,,,Commercial Bank,,261561,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,Germany,M,,Market,14738,No,,,250,250,,,2001-05-08,,,,,,,,,,CDs,5801628,,,14738,,,,,,,Banks,6000,,,None,,,,,,,Foreign,DRSD,,250,,,,,,261561,5801628,6000,,Mark,2000,,,Y,1479052.0,1378200.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1003749001,Federal Home Loan Banks,2000-05-08,,No,75,,,,Federal credit agency,7.250,,,Non-callable to,2,313388,US,3133MBJ99,,,,,,,,,,7.250% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14741,No,,,74.895,74.895,,,2002-05-15,,,,,,,,,,Bonds,,,,14741,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,75,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,Y,1479053.0,1378201.0,,,Primary Business not Hi-Tech,6019,,,,,2000-05-23,2000-05-23,,,,,,,,
1003751001,ANZ Banking Group (Australia),2000-05-04,,No,100,,,,Investment bank,7.180,,,Non-callable to,1,05245L,US,0525VMB8,,,,,,,,,,7.180% CDs due '01,,,,ANZ,,,,,,,,Market,Market,,,,Investment Bank,,052528,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,Australia,M,,Market,14738,No,,,100,100,,,2001-05-08,,,,,,,,,,CDs,,,,14738,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,Foreign,,,100,,,,,,052528,6065586,6000,,Mark,2000,,,Y,1479054.0,1378202.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1003772001,Bear Stearns Cos Inc,2000-05-02,,No,100,,,,Pvd invest bkg svcs,Floats,,,Non-callable to,1,073902,US,073928PM9,,,,,,,,,55,Mdm-Trm Fl Nts due '01,BSC,,New York,BSC,9042.7,2000-03-08,,,,,-13514,,,,,,Investment Bank,,073902,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,14734,No,,,100,100,,,2001-05-04,,,,,,,,,,Mdm-Trm Fl Nts,2086138,,,14734,,,,,,,"Security brokers, dealers, and flotation companies",6211,073902,,None,,,,,,,New York,BSC,,100,,,,,,073902,2086138,6211,,Floa,2000,,,Y,1479056.0,1378204.0,,,Primary Business not Hi-Tech,6211,,,,,2000-05-08,2000-05-08,,,,,,,,
1003773001,Fannie Mae,2000-05-08,,No,55,,,207,Pvd loan svcs,8.550,100,,Non-callable un,1,313586,US,31364KNN6,,,,,,,,,,8.550% Medium-Term Nts due '10,FNMA,,New York,FNM,,,,,,,2922,3.000,0.300,,,,Fedl Credit Agcy,,313586,,,,US31364KNN62,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-05-17,,100.000,14747,No,,,55,55,,,2010-05-17,,2.25,,,,2.5,0.25,,,Medium-Term Nts,2333889,,,14747,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,55,,0.165,,Comb.,Comb.,313586,2333889,6111,,8.55,2000,,1,Y,1479055.0,1378203.0,0.225,,Primary Business not Hi-Tech,6111,,,2001-05-17,2001-05-17,2000-05-15,2000-05-15,,,,,,,,
1003774095,Monsieur Bricolage SA,2000-05-04,,,20.676,,,,"Whl,ret hardware",,,,,,61172A,EUR,,,,,,,,,,,"1,255,500.0 Ord/Common Shs.",MRBR,,Euro Paris,MRB,,2000-04-17,,,,,,,,,18.28416,,Wholesale,,61172A,Yes,,,,,,,,2000-04-17,16.1891,2000-05-04,PARI2,PARI2,,,,17.23663,,,France Public,,,,France,,,18.500,14739,,8.523,715500,20.676,22.974,,,,,,,,,,,,540000,Ord/Common Shs.,5953109,Yes,No,14739,1255500,,,,No,,Hardware,5072,61172A,,,,,,,,,Foreign,MRB,1395000,22.974,,,,,,61172A,5953109,5072,,0,2000,,,Y,836654.0,836653.0,,,Primary Business not Hi-Tech,5072/5251/5074/5039/3645/5198 /5211/5075/5261/5083,,,,,,,,,,,,,,
1003775001,Bear Stearns Cos Inc,2000-05-02,,No,75,,,,Pvd invest bkg svcs,Floats,,,Non-callable to,1,073902,US,073928PL1,,,,,,,,,55,Mdm-Trm Fl Nts due '01,BSC,,New York,BSC,9042.7,2000-03-08,,,,,-13514,,,,,,Investment Bank,,073902,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,14734,No,,,75,75,,,2001-05-04,,,,,,,,,,Mdm-Trm Fl Nts,2086138,,,14734,,,,,,,"Security brokers, dealers, and flotation companies",6211,073902,,None,,,,,,,New York,BSC,,75,,,,,,073902,2086138,6211,,Floa,2000,,,Y,1479057.0,1378205.0,,,Primary Business not Hi-Tech,6211,,,,,2000-05-08,2000-05-08,,,,,,,,
1003778033,TXU Australia Holdings Pty Ltd,2000-05-05,2000-10-02,Yes,2000,,,,"Electric,gas utility",,,,,,88230W,US,,,,,,,,2003-07-16,2003-07-16,,JUMPS due ',,2000,,TXU,300,2000-05-05,,,,,,,,,,,Electric Service,,873168,,,,,,,,,,,,NYSE,NYSE,,,NR,,,,Withdrawn,,,,Australia,,,,,No,,,2000,2000,,,,,,,,,,,,,JUMPS,,,,,,,,,,,Electric services,4911,,,,,,,,,,Foreign,,,,300,,,,,873168,2138158,4911,,,,,,Y,1114412.0,1114260.0,,,Primary Business not Hi-Tech,4911/4932/1382/6719/619B,,,,,2003-07-16,2003-07-16,,,,,,,,
1003779001,Bear Stearns Cos Inc,2000-05-02,,No,20,,,,Pvd invest bkg svcs,Floats,,,Non-callable to,2,073902,US,073928PK3,,,,,,,,,55,Mdm-Trm Fl Nts due '02,BSC,,New York,BSC,9042.7,2000-03-08,,,,,-13514,,,,,,Investment Bank,,073902,,,,US073928PK39,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,14735,No,,,20,20,,,2002-05-03,,,,,,,,,,Mdm-Trm Fl Nts,2086138,,,14735,,,,,,,"Security brokers, dealers, and flotation companies",6211,073902,,None,,,,,,,New York,BSC,,20,,,,,,073902,2086138,6211,,Floa,2000,,,Y,1479058.0,1378206.0,,,Primary Business not Hi-Tech,6211,,,,,2000-05-08,2000-05-08,,,,,,,,
1003780095,Monsieur Bricolage SA,2000-05-04,,,2.297,,,,"Whl,ret hardware",,,,,,61172A,EUR,,,,,,,,,,,"139,500.0 Ord/Common Shs.",MRBR,,Euro Paris,MRB,,2000-04-17,,,,,,,,,18.28416,,Wholesale,,61172A,Yes,,,,,,,,2000-04-17,16.1891,2000-05-04,PARI2,PARI2,,,,17.23663,,,France Public,,,,France,,,18.500,14739,,8.523,79500,2.297,22.974,,,,,,,,,,,,60000,Ord/Common Shs.,5953109,Yes,No,14739,139500,,,,No,,Hardware,5072,61172A,,,,,,,,,Foreign,MRB,1395000,22.974,,,,,,61172A,5953109,5072,,0,2000,,,N,837257.0,836653.0,,,Primary Business not Hi-Tech,5072/5251/5074/5039/3645/5198 /5211/5075/5261/5083,,,,,,,,,,,,,,
1003781096,Hypothekenbank in Essen AG,2000-05-08,,,134.745,,,,Bank,Floats,,,Non-callable to,10.1,44914G,EUR,,,,,,,,,,,Float Rate Nts due '10,,,,DSF1,,,,2001-05-24,,,9862,,,,,,Commercial Bank,,202597,,,,,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Germany Public,,,,Germany,M,,100.0,14754,No,,,134.745,134.745,,,2010-05-24,,,,,,,,,,Float Rate Nts,,,,14754,,,,,,,Banks,6000,44914G,,None,,,,,,,Foreign,,,134.745,,,,,,202597,B90LKT4,6000,,Floa,2000,,,Y,837314.0,837313.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1003784001,Fannie Mae,2000-05-08,,No,20,,,,Pvd loan svcs,8.050,100,,Non-callable un,3,313586,US,31364KNP1,,,,,,,,,,8.050% Bonds due '15,FNMA,,New York,FNM,,,,,,,2922,Market,Market,,,,Fedl Credit Agcy,,313586,,,,US31364KNP11,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2003-05-22,,Market,14752,No,,,19.7,19.7,,,2015-05-22,,,,,,,,,,Bonds,2333889,,,14752,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,20,,,,,,313586,2333889,6111,,Mark,2000,,3,Y,1479059.0,1378207.0,,,Primary Business not Hi-Tech,6111,,,2003-05-22,2003-05-22,2000-05-19,2000-05-19,,,,,,,,
1003785001,Bear Stearns Cos Inc,2000-05-02,,No,82.79,,,45,Pvd invest bkg svcs,7.150,,,Non-callable to,1,073902,US,073928PJ6,,,,,,,,,55,7.150% Medium-Term Nts due '01,BSC,,New York,BSC,9042.7,2000-03-08,,,,,-13514,,,,,,Investment Bank,,073902,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,14733,No,,,82.79,82.79,,,2001-05-03,,,,,,,,,,Medium-Term Nts,2086138,,,14733,,,,,,,"Security brokers, dealers, and flotation companies",6211,073902,,None,,,,,,,New York,BSC,,82.79,,,,,,073902,2086138,6211,,7.15,2000,,,Y,1479060.0,1378208.0,,,Primary Business not Hi-Tech,6211,,,,,2000-05-08,2000-05-08,,,,,,,,
1003792001,US Bancorp,2000-05-02,,No,15,,,,Commercial Banking,Floats,,,Non-callable to,2.1,902973,US,91159HFR6,,,,,,,,,284,Sr Flt Rt MTN due '02,USB,,New York,USB,2378,1999-07-23,,,,,-11322,,,,,,Commercial Bank,,902973,,,,US91159HFR66,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,99.962,14735,No,,,14.994,14.994,,,2002-05-15,,,,,,,,,,Sr Flt Rt MTN,2736035,,,14735,,,,,,,National commercial banks,6021,902973,,None,,,,,,,Minnesota,USB,,15,,,,,,902973,2736035,6021,,Floa,2000,,,Y,1479061.0,1378209.0,,,Primary Business not Hi-Tech,6021/6022/6091/6411/6159/6162 /6211/6712,,,,,2000-05-08,2000-05-08,,,,,,,,
1003794001,US Bancorp,2000-05-02,,No,200,,,,Commercial Banking,Floats,,,Non-callable to,3,902973,US,91159HFQ8,,,,,,,,,284,Sr Flt Rt MTN due '03,USB,,New York,USB,2378,1999-07-23,,,,,-11322,,,,,,Commercial Bank,,902973,,,,US91159HFQ83,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,14739,No,,,200,200,,,2003-05-09,,,,,,,,,,Sr Flt Rt MTN,2736035,,,14739,,,,,,,National commercial banks,6021,902973,,None,,,,,,,Minnesota,USB,,200,,,,,,902973,2736035,6021,,Floa,2000,,,Y,1479062.0,1378210.0,,,Primary Business not Hi-Tech,6021/6022/6091/6411/6159/6162 /6211/6712,,,,,2000-05-08,2000-05-08,,,,,,,,
1003798001,General Electric Capital Corp,2000-05-01,,No,50,,,205,Provide financing services,8.000,100,,Non-callable un,1,369622,US,36962GUS1,,,,,,,,,227,8.000% Global MTNs due '15,GEA,,New York,GE,10000,1999-09-17,,,,,-6209,15.000,1.500,,,,Credit Inst.,,369604,,,,US36962GUS10,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,,,,United States,2001-05-18,,100.000,14748,No,,,50,50,,,2015-05-18,,,,,,,,,,Global MTNs,B062V84,,,14748,,,,,,,Personal credit institutions,6141,,,None,,,,,,,Connecticut,GEA,,50,,0.75,,Comb.,Comb.,369604,2380498,3612,,8.00,2000,,1,Y,1479091.0,1378239.0,,,Primary Business not Hi-Tech,6141/6153/6159/7389,,,2001-05-18,2001-05-18,2000-05-08,2000-05-08,,,,,,,,
1003809001,Federal Home Loan Banks,2000-05-08,,No,10,,,,Federal credit agency,7.625,,,Non-callable to,10.2,313388,US,3133MBJA6,,,,,,,,,,7.625% Bonds due '10,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14741,No,,,9.928,9.928,,,2010-05-14,,,,,,,,,,Bonds,,,,14741,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,10,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,Y,1479063.0,1378211.0,,,Primary Business not Hi-Tech,6019,,,,,,,,,,,,,,
1003810001,US Bancorp,2000-05-02,,No,18,,,,Commercial Banking,Floats,,,Non-callable to,2.1,902973,US,91159HFS4,,,,,,,,,284,Sr Flt Rt MTN due '02,USB,,New York,USB,2378,1999-07-23,,,,,-11322,,,,,,Commercial Bank,,902973,,,,US91159HFS40,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,99.962,14735,No,,,17.993,17.993,,,2002-05-16,,,,,,,,,,Sr Flt Rt MTN,2736035,,,14735,,,,,,,National commercial banks,6021,902973,,None,,,,,,,Minnesota,USB,,18,,,,,,902973,2736035,6021,,Floa,2000,,,Y,1479064.0,1378212.0,,,Primary Business not Hi-Tech,6021/6022/6091/6411/6159/6162 /6211/6712,,,,,2000-05-08,2000-05-08,,,,,,,,
1003811001,Federal Home Loan Banks,2000-05-08,,No,25,,,,Federal credit agency,7.505,100,,Non-callable un,1,313388,US,3133MBJW8,,,,,,,,,,7.505% Bonds due '02,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-06-28,,Market,14760,No,,,25,25,,,2002-06-28,,,,,,1,0.1,,,Bonds,,,,14760,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.031,,Comb.,Comb.,313388,,6019,,Mark,2000,,1,Y,1479065.0,1378213.0,,,Primary Business not Hi-Tech,6019,,,2001-06-28,2001-06-28,2000-06-05,2000-06-05,,,,,,,,
1003956093,Associates Capital Corp of CA,2000-05-03,,,93.744,,F,,Pvd financial svcs,6.900,,,Non-callable to,5.1,04600P,C,04591ZAU3,,,,,,,,,,6.900% Medium-Term Nts due '05,,,,C,,,,,,,,2.344,0.350,,,,Investment Bank,,172967,,,,CA04591ZAU36,,,,,,,,,,,,,,,,Can. Public,,,,Canada,M,,99.791,14738,,,,93.548,93.548,,,2005-06-01,,,,,,,,,,Medium-Term Nts,,,,14738,,,,,,,Investment advice,6282,,,None,,,,,,,Foreign,,,93.744,,0.328,,,,172967,2297907,6021,,,2000,,,Y,1612859.0,1610317.0,,,Primary Business not Hi-Tech,6282/6289,,,,,,,,,,,,,,
1003957091,La Mancha Resources Inc,2000-05-08,,,0.281,,B,,Gold mining,,,,,,503548,C,503548109,,,,,,,,,,"1,200,000.0 Common Shares",LMA,,Toronto,LMA,,1999-12-17,,,,,,0.035,10.0,,,,Natural Resource,,503548,Yes,,,CA5035481095,,,,,1999-12-17,,2000-05-08,TORON,TORON,,,,,,,Can. Public,,,,Canada,,,0.350,,,,1200000,0.281,0.281,,,,,,,,,,,,,Common Shares,2584290,Yes,Yes,,1200000,,,,No,,Gold ores,1041,,,,,,,,,,Foreign,LMA,1200000,0.281,,0.028,,,,503548,2584290,1041,,,2000,,,Y,1628178.0,1619718.0,,,Primary Business not Hi-Tech,1041,,,,,,,,,,,,,,
1003966008,Ameriquest Mtg Sec 2000-1,2000-05-05,,No,58.119,5.3,,,Mortgage company,Varies,,,Clean up Call,,02915M,US,,,,,,,,,,115,Asset Bkd Certs due '30,,,,,1801,2000-01-11,,,,,,Market,,,,,Mortgage Bank,,02915F,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,Mtg.Sec.Iss.,Non-Mtg. Pass,,United States,,,Market,14740,No,,,57.901,684.274,,,2030-05-15,,,,,,,,,,Asset Bkd Certs,,,,14740,,,,,,,Mortgage bankers and loan correspondents,6162,02915M,,,,,,,,,California,,,686.85,,,,,,02915F,,6162,,Mark,2000,,,N,1204888.0,1124960.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-05-09,2000-05-09,,,,,,,Rev Cred/Home Eq,
1003968001,Freddie Mac,2000-05-08,,No,25,,,96,Mtg sec fin co,7.780,100,,Non-callable un,1,313400,US,312902YJ2,,,,,,,,,,7.780% Medium-Term Nts due '03,FMCC,,OTC,FNM,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313400,,,,US312902YJ25,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-05-25,,100.000,14755,No,,,25,25,,,2003-11-25,,,,,,,,,,Medium-Term Nts,2334150,,,14755,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,25,,0.038,,Comb.,Comb.,313400,2334150,6111,,7.78,2000,,1,Y,1479093.0,1378241.0,,,Primary Business not Hi-Tech,6111,,,2001-05-25,2001-05-25,2000-05-30,2000-05-30,,,,,,,,
1003971008,Ameriquest Mtg Sec 2000-1,2000-05-05,,No,31.7,5.1,,,Mortgage company,Varies,,,Clean up Call,,02915M,US,,,,,,,,,,115,Asset Bkd Certs due '30,,,,,1801,2000-01-11,,,,,,Market,,,,,Mortgage Bank,,02915F,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,Mtg.Sec.Iss.,Non-Mtg. Pass,,United States,,,Market,14740,No,,,31.581,684.274,,,2030-05-15,,,,,,,,,,Asset Bkd Certs,,,,14740,,,,,,,Mortgage bankers and loan correspondents,6162,02915M,,,,,,,,,California,,,686.85,,,,,,02915F,,6162,,Mark,2000,,,N,1204889.0,1124960.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-05-09,2000-05-09,,,,,,,Rev Cred/Home Eq,
1003973008,Ameriquest Mtg Sec 2000-1,2000-05-05,,No,33.462,4.8,,,Mortgage company,Varies,,,Clean up Call,,02915M,US,,,,,,,,,,115,Asset Bkd Certs due '30,,,,,1801,2000-01-11,,,,,,Market,,,,,Mortgage Bank,,02915F,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,Mtg.Sec.Iss.,Non-Mtg. Pass,,United States,,,Market,14740,No,,,33.337,684.274,,,2030-05-15,,,,,,,,,,Asset Bkd Certs,,,,14740,,,,,,,Mortgage bankers and loan correspondents,6162,02915M,,,,,,,,,California,,,686.85,,,,,,02915F,,6162,,Mark,2000,,,N,1204890.0,1124960.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-05-09,2000-05-09,,,,,,,Rev Cred/Home Eq,
1003975001,"Bank One,Chicago,Illinois",2000-05-02,,No,150,,,,Commercial bank,Floats,,,Non-callable to,2,06421J,US,06422NAH9,,,,,,,,,434,Sr Flt Rt MTN due '02,,,,CMB,10000,1999-02-23,,,,,,,,,,,Commercial Bank,,06423A,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,14735,No,,,150,180,,,2002-05-07,,,,,,,,,,Sr Flt Rt MTN,,,,14735,,,,,,,National commercial banks,6021,06421J,,None,,,,,,,Illinois,,,180,,,,,,16161A,2190385,6021,,Floa,2000,,,Y,1479571.0,1378700.0,,,Primary Business not Hi-Tech,6021/6022,,,,,2000-05-09,2000-05-09,,,,,,,,
1003988001,"First Union Corp,Charlotte,NC",2000-05-04,,No,125,,,,Commercial bank;holding co,Floats,,,Non-callable to,2,337358,US,337358DK8,,,,,,,,,63,Mdm-Trm Fl Nts due '02,WB,,New York,FTU,2000,2000-03-02,,,,,2557,2.500,0.250,,,,Commercial Bank,,337358,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14739,No,,,125,125,,,2002-05-09,,,,,,,,,,Mdm-Trm Fl Nts,2341860,,,14739,,,,,,,National commercial banks,6021,337358,,None,,,,,,,North Carolina,FTU,,125,,0.313,,Comb.,Comb.,337358,2341860,6021,,Floa,2000,,,Y,1479094.0,1378242.0,,,Primary Business not Hi-Tech,6021/6022/6712,,,,,2000-05-09,2000-05-09,,,,,,,,
1003999001,"First Union Corp,Charlotte,NC",2000-05-04,,No,130,,,,Commercial bank;holding co,Floats,,,Non-callable to,3,337358,US,337358DM4,,,,,,,,,63,Mdm-Trm Fl Nts due '03,WB,,New York,FTU,2000,2000-03-02,,,,,2557,3.500,0.350,,,,Commercial Bank,,337358,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14739,No,,,130,130,,,2003-05-09,,,,,,,,,,Mdm-Trm Fl Nts,2341860,,,14739,,,,,,,National commercial banks,6021,337358,,None,,,,,,,North Carolina,FTU,,130,,0.455,,Comb.,Comb.,337358,2341860,6021,,Floa,2000,,,Y,1479095.0,1378243.0,,,Primary Business not Hi-Tech,6021/6022/6712,,,,,2000-05-09,2000-05-09,,,,,,,,
1004006001,"First Union Corp,Charlotte,NC",2000-05-04,,No,125,,,,Commercial bank;holding co,Floats,,,Non-callable to,2,337358,US,337358DL6,,,,,,,,,63,Mdm-Trm Fl Nts due '02,WB,,New York,FTU,2000,2000-03-02,,,,,2557,2.500,0.250,,,,Commercial Bank,,337358,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14739,No,,,125,125,,,2002-05-09,,,,,,,,,,Mdm-Trm Fl Nts,2341860,,,14739,,,,,,,National commercial banks,6021,337358,,None,,,,,,,North Carolina,FTU,,125,,0.313,,Comb.,Comb.,337358,2341860,6021,,Floa,2000,,,Y,1479096.0,1378244.0,,,Primary Business not Hi-Tech,6021/6022/6712,,,,,2000-05-09,2000-05-09,,,,,,,,
1004008002,Alpharma Inc,2000-05-09,,No,185.625,,,,Mnfr pharm,,,,,,020813,US,020813101,,,,,,,,,256,"4,950,000.0 Class A Shares",ALO,,New York,ALO,250,1999-08-27,,,,,-20819,,,,37.5,,Manufacturing,,020813,No,,1984-02-07,US0208131013,,,,2000-05-08,1999-08-27,37.5,2000-05-09,NYSE,NYSE,,,,37.5,,,U.S. Public,,,1301.3,United States,,,37.500,14742,,36.94,4950000,185.625,185.625,,,,14764,,,,,,,69500,,Class A Shares,2001799,Yes,Yes,14742,4950000,,,,No,6666667,Pharmaceutical preparations,2834,,,,,,,,,,New Jersey,ALO,4950000,185.625,250,,6666667,,,020813,2001799,2834,,0.0,2000,,,Y,1095679.0,1070901.0,,,Other Biotechnology|Vaccines/Specialty Drugs|Medicinal Chemicals|General Pharmaceuticals,2834/2833/2836,,,,,,,14799,2000-07-08,1960-03-01,1960-03-01,1686-03-18,1686-03-18,,
1004010001,"First Union Corp,Charlotte,NC",2000-05-04,,No,150,,,,Commercial bank;holding co,Floats,,,Non-callable to,3,337358,US,337358DN2,,,,,,,,,63,Mdm-Trm Fl Nts due '03,WB,,New York,FTU,2000,2000-03-02,,,,,2557,3.500,0.350,,,,Commercial Bank,,337358,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14739,No,,,150,150,,,2003-05-09,,,,,,,,,,Mdm-Trm Fl Nts,2341860,,,14739,,,,,,,National commercial banks,6021,337358,,None,,,,,,,North Carolina,FTU,,150,,0.525,,Comb.,Comb.,337358,2341860,6021,,Floa,2000,,,Y,1479097.0,1378245.0,,,Primary Business not Hi-Tech,6021/6022/6712,,,,,2000-05-09,2000-05-09,,,,,,,,
1004013001,"First Union Corp,Charlotte,NC",2000-05-08,,No,155,,,,Commercial bank;holding co,Floats,,,Non-callable to,1.5,337358,US,,,,,,,,,,67,Sr Flt Notes due '01,WB,,New York,FTU,2000,2000-03-02,,,,,2557,2.000,0.200,,,,Commercial Bank,,337358,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14740,No,,,155,155,,,2001-11-09,,,,,,,,,,Sr Flt Notes,2341860,,,14740,,,,,,,National commercial banks,6021,,,None,,,,,,,North Carolina,FTU,,155,,0.31,,Comb.,Comb.,337358,2341860,6021,,Floa,2000,,,Y,1479105.0,1378253.0,,,Primary Business not Hi-Tech,6021/6022/6712,,,,,2000-05-15,2000-05-15,,,,,,,,
