MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1004556001,"Household Bank FSB,Wooddale,IL",2000-04-28,,No,1.289,,,51,Savings bank,7.050,,,Non-callable to,7.1,441805,US,4418003L1,,,,,,,,,,7.050% CDs due '07,,,,HI,,,,,,,,,,,,,S&L/Thrift,,441815,,,,,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,14733,No,,,1.289,1.289,,,2007-05-03,,,,,,,,,,CDs,,,,14733,,,,,,,"Savings institutions, federally chartered",6035,,,None,,,,,,,Illinois,,,1.289,,,,,,441815,0540528,6141,,7.05,2000,,,Y,1479174.0,1378322.0,,,Primary Business not Hi-Tech,6035,,,,,,,,,,,,,,
1004558001,Maryland Bank NA,2000-04-28,,No,1,,,15,Commercial bank (for US),6.800,,,Non-callable to,4.1,574027,US,55264DCM6,,,,,,,,,,6.800% CDs due '04,,,,BAC,,,,,,,,,,,,,Commercial Bank,,574162,,,,,,,,,,,,OTC,OTC,,,Baa1,,,,U.S. Public,,,,United States,M,,100.000,14733,No,,,1,1,,,2004-05-03,,,,,,,,,,CDs,,,,14733,,,,,,,National commercial banks,6021,,,None,,,,,,,Delaware,,,1,,,,,,060505,2295677,6021,,6.80,2000,,,Y,1479175.0,1378323.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1004569001,Freddie Mac,2000-04-19,,No,125,,,63,Mtg sec fin co,6.950,100,,Non-callable un,2,313400,US,312902VZ9,,,,,,,,,,6.950% Medium-Term Nts due '02,FMCC,,OTC,FNM,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313400,,,,US312902VZ93,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-05-03,,100.000,14733,No,,,125,125,,,2002-05-03,,0.75,,,,1,0.1,,,Medium-Term Nts,2334150,,,14733,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,125,,0.156,,Comb.,Comb.,313400,2334150,6111,,6.95,2000,,1.5,Y,1479177.0,1378325.0,0.075,,Primary Business not Hi-Tech,6111,,,2002-05-03,2002-05-03,2000-05-10,2000-05-10,,,,,,,,
1004576001,Rabobk Intl (New York),2000-04-28,,No,200,,,37,Commercial bank,7.050,,,Non-callable to,1,75009T,US,22224SW24,,,,,,,,,,7.050% CDs due '01,,,,,,,,,,,,,,,,,Commercial Bank,,749770,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,,,,United States,M,,100.000,14732,No,,,200,200,,,2001-05-02,,,,,,,,,,CDs,,,,14732,,,,,,,National commercial banks,6021,,,None,,,,,,,New York,,,200,,,,,,749770,,6000,,7.05,2000,,,Y,1479178.0,1378326.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1004579001,Royal Bank of Canada-New York,2000-04-28,,No,400,,,39,Bank,7.070,,,Non-callable to,1,780088,US,22223TW23,,,,,,,,,,7.070% CDs due '01,,,,RY,,,,,,,,,,,,,Commercial Bank,,780087,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,14733,No,,,400,400,,,2001-05-03,,,,,,,,,,CDs,,,,14733,,,,,,,Branches and agencies of foreign banks,6081,,,None,,,,,,,New York,,,400,,,,,,780087,2754383,6000,,7.07,2000,,,Y,1479180.0,1378328.0,,,Primary Business not Hi-Tech,6081,,,,,,,,,,,,,,
1004588001,Societe Generale (New York),2000-04-28,,No,10,,,38,Bank,7.060,,,Non-callable to,1,83365W,US,22227SW21,,,,,,,,,,7.060% CDs due '01,,,,GLE,,,,,,,,,,,,,Commercial Bank,,83364E,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,14732,No,,,10,10,,,2001-05-02,,,,,,,,,,CDs,,,,14732,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,New York,,,10,,,,,,83364E,5966516,6000,,7.06,2000,,,Y,1479181.0,1378329.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1004589001,"Union Planters Bank NA,TN",2000-04-28,,No,4.4,,,-18,Commercial bank,6.500,,,Non-callable to,1,90782Z,US,908064AP3,,,,,,,,,,6.500% CDs due '01,,,,UPC,,,,,,,,,,,,,Commercial Bank,,908068,,,,,,,,,,,,OTC,OTC,,,Baa1,,,,U.S. Public,,,,United States,M,,100.000,14739,No,,,4.4,4.4,,,2001-05-09,,,,,,,,,,CDs,,,,14739,,,,,,,National commercial banks,6021,,,None,,,,,,,Tennessee,,,4.4,,,,,,908068,B01R311,6021,,6.50,2000,,,Y,1479182.0,1378330.0,,,Primary Business not Hi-Tech,6021,,,,,2000-05-10,2000-05-10,,,,,,,,
1004631001,BMW Bank NA - New York Branch,2000-04-28,,No,4.448,,,-13,Bank,6.550,,,Non-callable to,1,31679L,US,,,,,,,,,,,6.550% CDs due '01,,,,BMW,,,,,,,,,,,,,Commercial Bank,,05561Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,4.448,4.448,,,2001-04-30,,,,,,,,,,CDs,,,,14728,,,,,,,"Commercial banks, nec",6029,31679L,,None,,,,,,,New York,,,4.448,,,,,,072743,5756029,3711,,6.55,2000,,,Y,1479116.0,1378264.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1004640001,Freddie Mac,2000-04-04,,No,17,,,49,Mtg sec fin co,6.700,,,Non-callable to,7.1,313400,US,312902TZ2,,,,,,,,,,6.700% Medium-Term Nts due '07,FMCC,,OTC,FNM,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313400,,,,US312902TZ22,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,99.875,14726,No,,,16.979,16.979,,,2007-04-26,,,,,,2,0.2,,,Medium-Term Nts,2334150,,,14726,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,17,,0.043,,Comb.,Comb.,313400,2334150,6111,,6.72,2000,,,Y,1479200.0,1378348.0,,,Primary Business not Hi-Tech,6111,,,,,2000-05-10,2000-05-10,,,,,,,,
1004655001,Freddie Mac,2000-04-17,,No,100,,,81,Mtg sec fin co,7.040,100,,Non-callable un,1,313400,US,312902UY3,,,,,,,,,,7.040% Medium-Term Nts due '02,FMCC,,OTC,FNM,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313400,,,,US312902UY38,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-05-04,,100.000,14734,No,,,100,100,,,2002-11-04,,0.75,,,,1,0.1,,,Medium-Term Nts,2334150,,,14734,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,100,,0.125,,Comb.,Comb.,313400,2334150,6111,,7.04,2000,,1,Y,1479201.0,1378349.0,0.075,,Primary Business not Hi-Tech,6111,,,2001-05-04,2001-05-04,2000-05-10,2000-05-10,,,,,,,,
1004658001,Freddie Mac,2000-04-12,,No,50,,,66,Mtg sec fin co,7.020,100,,Non-callable un,0.5,313400,US,312902UM9,,,,,,,,,,7.020% Medium-Term Nts due '01,FMCC,,OTC,FNM,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313400,,,,US312902UM99,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-11-02,,100.000,14732,No,,,50,50,,,2001-11-02,,0.75,,,,1,0.1,,,Medium-Term Nts,2334150,,,14732,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,50,,0.05,,Comb.,Comb.,313400,2334150,6111,,7.02,2000,,0.6,Y,1479202.0,1378350.0,0.075,,Primary Business not Hi-Tech,6111,,,2000-11-02,2000-11-02,2000-05-10,2000-05-10,,,,,,,,
1004661001,Freddie Mac,2000-04-11,,No,15,,,80,Mtg sec fin co,7.010,100,,Non-callable un,0.3,313400,US,312902UH0,,,,,,,,,,7.010% Medium-Term Nts due '01,FMCC,,OTC,FNM,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313400,,,,US312902UH05,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-08-02,,100.000,14732,No,,,15,15,,,2001-11-02,,0.75,,,,1,0.1,,,Medium-Term Nts,2334150,,,14732,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,0.015,,Comb.,Comb.,313400,2334150,6111,,7.01,2000,,0.4,Y,1479203.0,1378351.0,0.075,,Primary Business not Hi-Tech,6111,,,2000-08-02,2000-08-02,2000-05-10,2000-05-10,,,,,,,,
1004677001,Freddie Mac,2000-04-26,,No,20,,,80,Mtg sec fin co,7.280,100,,Non-callable un,0.3,313400,US,312902XC8,,,,,,,,,,7.280% Medium-Term Nts due '02,FMCC,,OTC,FNM,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313400,,,,US312902XC80,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-08-03,,100.000,14733,No,,,20,20,,,2002-05-03,,,,,,,,,,Medium-Term Nts,2334150,,,14733,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,20,,0.02,,Comb.,Comb.,313400,2334150,6111,,7.28,2000,,0.4,Y,1479204.0,1378352.0,,,Primary Business not Hi-Tech,6111,,,2000-08-03,2000-08-03,2000-05-10,2000-05-10,,,,,,,,
1004680001,Freddie Mac,2000-04-19,,No,70,,,71,Mtg sec fin co,7.040,100,,Non-callable un,1,313400,US,312902VE6,,,,,,,,,,7.040% Medium-Term Nts due '02,FMCC,,OTC,FNM,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313400,,,,US312902VE64,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-05-04,,100.000,14734,No,,,70,70,,,2002-11-04,,0.75,,,,1,0.1,,,Medium-Term Nts,2334150,,,14734,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,70,,0.088,,Comb.,Comb.,313400,2334150,6111,,7.04,2000,,1,Y,1479205.0,1378353.0,0.075,,Primary Business not Hi-Tech,6111,,,2001-05-04,2001-05-04,2000-05-10,2000-05-10,,,,,,,,
1004690001,Freddie Mac,2000-04-12,,No,55,,,66,Mtg sec fin co,7.020,100,,Non-callable un,0.5,313400,US,312902UK3,,,,,,,,,,7.020% Medium-Term Nts due '01,FMCC,,OTC,FNM,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313400,,,,US312902UK34,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-11-02,,100.000,14732,No,,,55,55,,,2001-05-02,,0.75,,,,1,0.1,,,Medium-Term Nts,2334150,,,14732,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,55,,0.055,,Comb.,Comb.,313400,2334150,6111,,7.02,2000,,0.6,Y,1479209.0,1378357.0,0.075,,Primary Business not Hi-Tech,6111,,,2000-11-02,2000-11-02,2000-05-10,2000-05-10,,,,,,,,
1004691001,Freddie Mac,2000-04-18,,No,100,,,64,Mtg sec fin co,6.950,100,,Non-callable to,1.5,313400,US,312902VA4,,,,,,,,,,6.950% Medium-Term Nts due '01,FMCC,,OTC,FNM,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313400,,,,US312902VA43,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14739,No,,,100,100,,,2001-11-09,,,,,,,,,,Medium-Term Nts,2334150,,,14739,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,100,,0.1,,Comb.,Comb.,313400,2334150,6111,,6.95,2000,,1,Y,1479210.0,1378358.0,,,Primary Business not Hi-Tech,6111,,,2001-05-09,2001-05-09,2000-05-10,2000-05-10,,,,,,,,
1004868001,Irwin Union Bank & Trust Co,2000-04-28,,No,21.246,,,-8,Coml bk (for US),6.600,,,Non-callable to,1,464182,US,,,,,,,,,,,6.600% CDs due '01,,,OTC,IFC,,,,,,,,,,,,,Commercial Bank,,464119,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,21.246,21.246,,,2001-04-30,,,,,,,,,,CDs,,,,14728,,,,,,,National commercial banks,6021,,,None,,,,,,,Indiana,IUCO,,21.246,,,,,,464119,2473581,6712,,6.60,2000,,,Y,1479222.0,1378370.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1004869001,RG Premier Bank of Puerto Rico,2000-04-28,,No,5.865,,,-8,Pvd coml bkg svcs,6.600,,,Non-callable to,1,75016Z,US,,,,,,,,,,,6.600% CDs due '01,,,,,,,,,,,,,,,,,Commercial Bank,,75016Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,Puerto Rico,M,,100.000,14728,No,,,5.865,5.865,,,2001-04-30,,,,,,,,,,CDs,,,,14728,,,,,,,Banks,6000,,,None,,,,,,,Puerto Rico,,,5.865,,,,,,75016Z,,6000,,6.60,2000,,,Y,1479223.0,1378371.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1004887001,BMW Bank NA - New York Branch,2000-04-28,,No,2.841,,,-3,Bank,6.650,,,Non-callable to,1.5,31679L,US,,,,,,,,,,,6.650% CDs due '01,,,,BMW,,,,,,,,,,,,,Commercial Bank,,05561Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,2.841,2.841,,,2001-10-30,,,,,,,,,,CDs,,,,14728,,,,,,,"Commercial banks, nec",6029,31679L,,None,,,,,,,New York,,,2.841,,,,,,072743,5756029,3711,,6.65,2000,,,Y,1479228.0,1378376.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1004898001,BMW Bank NA - New York Branch,2000-04-28,,No,4.7,,,2,Bank,6.700,,,Non-callable to,2,31679L,US,,,,,,,,,,,6.700% CDs due '02,,,,BMW,,,,,,,,,,,,,Commercial Bank,,05561Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,4.7,4.7,,,2002-04-30,,,,,,,,,,CDs,,,,14728,,,,,,,"Commercial banks, nec",6029,31679L,,None,,,,,,,New York,,,4.7,,,,,,072743,5756029,3711,,6.70,2000,,,Y,1479229.0,1378377.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1004900001,BMW Bank NA - New York Branch,2000-04-28,,No,3.336,,,10,Bank,6.750,,,Non-callable to,2.5,31679L,US,,,,,,,,,,,6.750% CDs due '02,,,,BMW,,,,,,,,,,,,,Commercial Bank,,05561Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,3.336,3.336,,,2002-10-30,,,,,,,,,,CDs,,,,14728,,,,,,,"Commercial banks, nec",6029,31679L,,None,,,,,,,New York,,,3.336,,,,,,072743,5756029,3711,,6.75,2000,,,Y,1479230.0,1378378.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1004901008,Greenwich Capital 2000-FRB1,2000-04-19,,No,109.426,3.3,,,Special purpose finance sub,Varies,,,Clean up Call,,39690Y,US,,,,,,,,,,163,Pass-Thru Certs due '30,,,,,1000,1999-11-08,,,,,,Market,,,,,Mtg Securities,,39690B,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Invest. Bank,Pass-Through,,United States,,,Market,14724,No,,,108.321,285.165,,,2030-06-25,,,,,,,,,,Pass-Thru Certs,,,,14724,,,,,,,Special purpose finance company,619B,39690Y,,,,,,,,,Unknown,,,288.075,,,,,,39690B,,619A,,Mark,2000,,,N,1204934.0,1124966.0,,,Primary Business not Hi-Tech,619B,,,,,2000-05-11,2000-05-11,,,,,,,Residential Mtg,
1004902001,BMW Bank NA - New York Branch,2000-04-28,,No,5,,,15,Bank,6.800,,,Non-callable to,3.1,31679L,US,,,,,,,,,,,6.800% CDs due '03,,,,BMW,,,,,,,,,,,,,Commercial Bank,,05561Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,5,5,,,2003-04-30,,,,,,,,,,CDs,,,,14728,,,,,,,"Commercial banks, nec",6029,31679L,,None,,,,,,,New York,,,5,,,,,,072743,5756029,3711,,6.80,2000,,,Y,1479231.0,1378379.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1004904001,Fireside Thrift Co,2000-04-28,,No,3,,,25,Provide loan services,6.900,,,Non-callable to,3,31822T,US,,,,,,,,,,,6.900% CDs due '03,,,,UNIT,,,,,,,,,,,,,Credit Inst.,,318225,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,3,3,,,2003-04-28,,,,,,,,,,CDs,,,,14728,,,,,,,Personal credit institutions,6141,,,None,,,,,,,California,,,3,,,,,,913275,B52KRV2,6311,,6.90,2000,,,Y,1479232.0,1378380.0,,,Primary Business not Hi-Tech,6141,,,,,,,,,,,,,,
1004905001,Wilmington Svgs Fund Society,2000-04-28,,No,15,,,-8,"Savings,loan bank",6.600,,,Non-callable to,1,971795,US,,,,,,,,,,,6.600% CDs due '01,,,,WSFS,,,,,,,-10227,,,,,,S&L/Thrift,,929328,,,,,,,,,,,,OTC,OTC,,,Baa1,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,15,15,,,2001-04-30,,,,,,,,,,CDs,,,,14728,,,,,,,"Savings institutions, federally chartered",6035,,,None,,,,,,,Delaware,,,15,,,,,,929328,2940375,6021,,6.60,2000,,,Y,1479233.0,1378381.0,,,Primary Business not Hi-Tech,6035/6036,,,,,,,,,,,,,,
1004907008,Greenwich Capital 2000-FRB1,2000-04-19,,No,2.182,9.4,,,Special purpose finance sub,Varies,,,Clean up Call,,39690Y,US,,,,,,,,,,163,Pass-Thru Certs due '30,,,,,1000,1999-11-08,,,,,,Market,,,,,Mtg Securities,,39690B,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Invest. Bank,Pass-Through,,United States,,,Market,14724,No,,,2.16,285.165,,,2030-06-25,,,,,,,,,,Pass-Thru Certs,,,,14724,,,,,,,Special purpose finance company,619B,39690Y,,,,,,,,,Unknown,,,288.075,,,,,,39690B,,619A,,Mark,2000,,,N,1204938.0,1124966.0,,,Primary Business not Hi-Tech,619B,,,,,2000-05-11,2000-05-11,,,,,,,Residential Mtg,
1004909008,Greenwich Capital 2000-FRB1,2000-04-19,,No,1.455,9.4,,,Special purpose finance sub,Varies,,,Clean up Call,,39690Y,US,,,,,,,,,,163,Pass-Thru Certs due '30,,,,,1000,1999-11-08,,,,,,Market,,,,,Mtg Securities,,39690B,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Invest. Bank,Pass-Through,,United States,,,Market,14724,No,,,1.44,285.165,,,2030-06-25,,,,,,,,,,Pass-Thru Certs,,,,14724,,,,,,,Special purpose finance company,619B,39690Y,,,,,,,,,Unknown,,,288.075,,,,,,39690B,,619A,,Mark,2000,,,N,1204939.0,1124966.0,,,Primary Business not Hi-Tech,619B,,,,,2000-05-11,2000-05-11,,,,,,,Residential Mtg,
1004910001,"First Commonwealth Bk,Wise,VA",2000-04-28,,No,5,,,-8,Commercial bank,6.600,,,Non-callable to,1,31982H,US,,,,,,,,,,,6.600% CDs due '01,,,,,,,,,,,,,,,,,Commercial Bank,,31982H,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14728,No,,,5,5,,,2001-04-30,,,,,,,,,,CDs,,,,14728,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,Virginia,,,5,,,,,,31982H,,6022,,6.60,2000,,,Y,1479234.0,1378382.0,,,Primary Business not Hi-Tech,6022,,,,,,,,,,,,,,
1004911008,Greenwich Capital 2000-FRB1,2000-04-19,,No,1.455,9.4,,,Special purpose finance sub,Varies,,,Clean up Call,,39690Y,US,,,,,,,,,,163,Pass-Thru Certs due '30,,,,,1000,1999-11-08,,,,,,Market,,,,,Mtg Securities,,39690B,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Invest. Bank,Pass-Through,,United States,,,Market,14724,No,,,1.44,285.165,,,2030-06-25,,,,,,,,,,Pass-Thru Certs,,,,14724,,,,,,,Special purpose finance company,619B,39690Y,,,,,,,,,Unknown,,,288.075,,,,,,39690B,,619A,,Mark,2000,,,N,1204940.0,1124966.0,,,Primary Business not Hi-Tech,619B,,,,,2000-05-11,2000-05-11,,,,,,,Residential Mtg,
1004960081,Seguros Vida Sec Prevision SA,2000-04-06,,,12.873,,,,Insurance company,Serial,,,Non-callable to,24.4,81366A,CE,,,,,,,,,,,7.500% Debt due '24,,,Santiago,SECURI,14,,,,,,,,Market,,,,Insurance,,46289T,,,,,,,,,,,,ELECT,ELECT,,,NR,,,,Chile Public,,,,Chile,M,,Market,,No,,,12.873,13.958,,15436,2002-04-06,,,,,,,,,,Debt,2794099,,,,,,,,,,Life insurance,6311,81366A,,None,,,,,,,Foreign,PREVIS,,13.958,,,,,,40026Y,2784324,6000,,Seri,2000,,,Y,1537138.0,1525604.0,,,Primary Business not Hi-Tech,6311/6321/6331/6351,,,,,,,,,,,,,,
1004961081,Santander SA Sociedad Securiti,2000-04-20,,,23.05,,,,Investment company,Serial,,,Non-callable to,20.5,80283Y,CE,,,,,,,,,,,7.750% Secured Bonds due '20,,,,BDSE,25.6,,,,,,,,Market,,,,Other Finance,,05965F,,,,,,,,,,,,ELECT,ELECT,,,NR,,,,Chile Public,,,,Chile,M,,Market,,No,,,23.05,25.595,,,2020-07-20,,,,,,,,,,Secured Bonds,,,,,,,,,,,"Investors, nec",6799,80283Y,,None,,,,,,,Foreign,,,25.595,,,,,,05964O,5705946,6000,,Seri,2000,,,Y,1537130.0,1525601.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1004963081,Santander SA Sociedad Securiti,2000-04-20,,,1.227,,,,Investment company,Serial,,,Non-callable to,20.5,80283Y,CE,,,,,,,,,,,7.750% Secured Bonds due '20,,,,BDSE,25.6,,,,,,,,Market,,,,Other Finance,,05965F,,,,,,,,,,,,ELECT,ELECT,,,NR,,,,Chile Public,,,,Chile,M,,Market,,No,,,1.227,25.595,,,2020-07-20,,,,,,,,,,Secured Bonds,,,,,,,,,,,"Investors, nec",6799,80283Y,,None,,,,,,,Foreign,,,25.595,,,,,,05964O,5705946,6000,,Seri,2000,,,N,1537131.0,1525601.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1004966081,Seguros Vida Sec Prevision SA,2000-04-06,,,1.085,,,,Insurance company,Serial,,,Non-callable to,24.4,81366A,CE,,,,,,,,,,,7.500% Debt due '24,,,Santiago,SECURI,14,,,,,,,,Market,,,,Insurance,,46289T,,,,,,,,,,,,ELECT,ELECT,,,NR,,,,Chile Public,,,,Chile,M,,Market,,No,,,1.085,13.958,,15436,2002-04-06,,,,,,,,,,Debt,2794099,,,,,,,,,,Life insurance,6311,81366A,,None,,,,,,,Foreign,PREVIS,,13.958,,,,,,40026Y,2784324,6000,,Seri,2000,,,N,1537139.0,1525604.0,,,Primary Business not Hi-Tech,6311/6321/6331/6351,,,,,,,,,,,,,,
1004969081,Santander SA Sociedad Securiti,2000-04-20,,,1.317,,,,Investment company,Serial,,,Non-callable to,20.5,80283Y,CE,,,,,,,,,,,7.750% Secured Bonds due '20,,,,BDSE,25.6,,,,,,,,Market,,,,Other Finance,,05965F,,,,,,,,,,,,ELECT,ELECT,,,NR,,,,Chile Public,,,,Chile,M,,Market,,No,,,1.317,25.595,,,2020-07-20,,,,,,,,,,Secured Bonds,,,,,,,,,,,"Investors, nec",6799,80283Y,,None,,,,,,,Foreign,,,25.595,,,,,,05964O,5705946,6000,,Seri,2000,,,N,1537132.0,1525601.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
