MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1078938001,Federal Home Loan Banks,2001-01-02,,No,75,,,173,Federal credit agency,6.515,100,,Non-callable un,0.3,313388,US,3133MCRD9,,,,,,,,,,6.515% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MCRD91,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-04-19,,Market,14994,No,,,75,75,,,2006-07-19,,,,,,1.5,0.15,,,Bonds,,,,14994,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,75,,0.15,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1485748.0,1384428.0,,,Primary Business not Hi-Tech,6019,,,2001-04-19,2001-04-19,2001-01-23,2001-01-23,,,,,,,,
1078939001,Federal Farm Cr Banks Funding,2001-01-02,,No,25,,,88,Finance subsidiary,5.810,,,Non-callable to,10.1,313311,US,31331H5U7,,,,,,,,,,5.810% Medium-Term Nts due '11,,,,,,,,,,,,3.670,0.367,,,,Fedl Credit Agcy,,31331N,,,,US31331H5U72,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14985,No,,,25,25,,,2011-01-10,,,,,,2.5,0.25,,,Medium-Term Nts,,,,14985,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,25,,0.092,,Comb.,Comb.,31331N,,6111,,5.81,2001,,,Y,1485749.0,1384429.0,,,Primary Business not Hi-Tech,6111/6159,,,,,2001-01-16,2001-01-16,,,,,,,,
1078941001,Fannie Mae,2001-01-02,,No,25,,,166,Pvd loan svcs,6.625,100,,Non-callable un,1,313586,US,31364KG61,,,,,,,,,,6.625% Medium-Term Nts due '08,FNMA,,New York,FNM,,,,,,,2922,2.210,0.221,,,,Fedl Credit Agcy,,313586,,,,US31364KG611,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-01-09,,100.000,14984,No,,,25,25,,,2008-01-09,,,,,,2,0.2,,,Medium-Term Nts,2333889,,,14984,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,25,,0.055,,Comb.,Comb.,313586,2333889,6111,,6.62,2001,,1,Y,1485750.0,1384430.0,,,Primary Business not Hi-Tech,6111,,,2002-01-09,2002-01-09,2001-01-18,2001-01-18,,,,,,,,
1078985001,Fannie Mae,2001-01-02,,No,100,,,175,Pvd loan svcs,6.680,100,,Non-callable un,2,313586,US,31364KG53,,,,,,,,,,6.680% Medium-Term Nts due '11,FNMA,,New York,FNM,,,,,,,2922,3.000,0.300,,,,Fedl Credit Agcy,,313586,,,,US31364KG538,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-01-13,,100.000,14984,No,,,100,100,,,2011-01-13,,,,,,2.5,0.25,,,Medium-Term Nts,2333889,,,14984,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,100,,0.3,,Comb.,Comb.,313586,2333889,6111,,6.68,2001,,2,Y,1485774.0,1384454.0,,,Primary Business not Hi-Tech,6111,,,2003-01-13,2003-01-13,2001-01-22,2001-01-22,,,,,,,,
1078990001,Federal Home Loan Banks,2001-01-02,,No,25,,,113,Federal credit agency,6.050,100,,Non-callable un,0.5,313388,US,3133MCRE7,,,,,,,,,,6.050% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MCRE74,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-12,,Market,14987,No,,,25,25,,,2004-01-12,,,,,,1.25,0.125,,,Bonds,,,,14987,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1485773.0,1384453.0,,,Primary Business not Hi-Tech,6019,,,2001-07-12,2001-07-12,2001-04-06,2001-04-06,,,,,,,,
1078996001,SanPaolo IMI SpA,2001-01-02,,No,25,,,99,Bank (foreign),5.880,,,Non-callable to,1,799175,US,46522EEW7,,,,,,,,,,5.880% CDs due '02,SPI,,Milan,CNT,,,,,,,,,,,,,Commercial Bank,,05787P,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,Italy,M,,100.000,14979,No,,,25,25,,,2002-01-04,,,,,,,,,,CDs,5556575,,,14979,,,,,,,Banks,6000,,,None,,,,,,,Foreign,SPI,,25,,,,,,05787P,4076836,6000,,5.88,2001,,,Y,1485755.0,1384435.0,,,Primary Business not Hi-Tech,6000/6153/7323/7389/6162/6411 /6211,,,,,,,,,,,,,,
1079026001,Federal Farm Cr Banks Funding,2001-01-02,,No,20,,,72,Finance subsidiary,5.690,,,Non-callable to,7.1,313311,US,31331H5T0,,,,,,,,,,5.690% Medium-Term Nts due '08,,,,,,,,,,,,2.850,0.285,,,,Fedl Credit Agcy,,31331N,,,,US31331H5T00,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14985,No,,,20,20,,,2008-01-10,,,,,,2,0.2,,,Medium-Term Nts,,,,14985,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,20,,0.057,,Comb.,Comb.,31331N,,6111,,5.69,2001,,,Y,1485759.0,1384439.0,,,Primary Business not Hi-Tech,6111/6159,,,,,2001-01-16,2001-01-16,,,,,,,,
1079032001,Freddie Mac,2001-01-02,,No,25,,,190,Mtg sec fin co,7.270,100,,Non-callable un,0.3,313400,US,312923BK0,,,,,,,,,,7.270% Medium-Term Nts due '16,FMCC,,OTC,FNM,,,,,,,,3.750,0.375,,,,Fedl Credit Agcy,,313400,,,,US312923BK08,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-04-19,,100.000,14994,No,,,25,25,,,2016-01-19,,2.25,,,,2.5,0.25,,,Medium-Term Nts,2334150,,,14994,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,25,,0.094,,Comb.,Comb.,313400,2334150,6111,,7.27,2001,,0.3,Y,1485760.0,1384440.0,0.225,,Primary Business not Hi-Tech,6111,,,2001-04-19,2001-04-19,2001-01-10,2001-01-10,,,,,,,,
1079061095,Deutsche EuroShop AG,2001-01-02,,,570.18,,,,"Own,operate shopping centers",,,,,,25187T,EUR,,,,,,,,,,,"15,624,999.0 Ord/Common Shs.",DEQ,,Frankfurt,DEQ,,2000-11-11,,,,,14854,,,,2.71026,,Real Estate,,25187T,Yes,,,,,,,,2000-11-11,1.9359,2001-01-02,FRANK,FRANK,,,,2.32308,,,Germany Public,,,,Germany,,,38.40,14983,,21.056,15624999,570.18,570.18,,,,,,,,,,,,,Ord/Common Shs.,4754972,Yes,Yes,14983,15624999,,,,No,,Operators of nonresidential buildings,6512,,,,,,,,,,Foreign,DEQ,15624999,570.18,,,,,,25187T,4754972,6512,,0,2001,,,Y,901201.0,901200.0,,,Primary Business not Hi-Tech,6512/5311/5411/6798,,,,,2001-01-02,2000-10-02,,,,,,,,
1079062001,Federal Home Loan Banks,2001-01-02,,No,15,,,147,Federal credit agency,6.250,100,,Non-callable un,1,313388,US,3133MCRB3,,,,,,,,,,6.250% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MCRB36,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-01-17,,Market,14992,No,,,15,15,,,2006-01-17,,,,,,1.5,0.15,,,Bonds,,,,14992,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1485764.0,1384444.0,,,Primary Business not Hi-Tech,6019,,,2002-01-17,2002-01-17,2001-01-18,2001-01-18,,,,,,,,
1079068001,Federal Home Loan Banks,2001-01-02,,No,15,,,172,Federal credit agency,6.500,100,,Non-callable un,0.3,313388,US,3133MCRA5,,,,,,,,,,6.500% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MCRA52,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-04-23,,Market,14998,No,,,15,15,,,2006-01-23,,,,,,1.5,0.15,,,Bonds,,,,14998,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1485765.0,1384445.0,,,Primary Business not Hi-Tech,6019,,,2001-04-23,2001-04-23,2001-01-24,2001-01-24,,,,,,,,
1079185001,Federal Home Loan Banks,2001-01-02,,No,18,,,236,Federal credit agency,7.250,,,Non-callable to,1.4,313388,US,3133MBJ99,,,,,,,,,,7.250% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14980,No,,,18.407,18.407,,,2002-05-15,,,,,,,,,,Bonds,,,,14980,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,18,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1485766.0,1384446.0,,,Primary Business not Hi-Tech,6019,,,,,2001-01-09,2001-01-09,,,,,,,,
1079186001,Federal Home Loan Banks,2001-01-02,,No,28.5,,,61,Federal credit agency,5.500,,,Non-callable to,1,313388,US,3133MCRC1,,,,,,,,,,5.500% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14983,No,,,28.474,28.474,,,2002-01-08,,,,,,,,,,Bonds,,,,14983,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,28.5,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1485767.0,1384447.0,,,Primary Business not Hi-Tech,6019,,,,,2001-01-09,2001-01-09,,,,,,,,
1079188001,Federal Home Loan Banks,2001-01-02,,No,23.5,,,148,Federal credit agency,6.375,,,Non-callable to,1.9,313388,US,3133MCJJ5,,,,,,,,,,6.375% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14980,No,,,23.874,23.874,,,2002-11-15,,,,,,,,,,Bonds,,,,14980,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,23.5,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1485768.0,1384448.0,,,Primary Business not Hi-Tech,6019,,,,,2001-01-09,2001-01-09,,,,,,,,
1079190001,Federal Home Loan Banks,2001-01-02,,No,18.5,,,145,Federal credit agency,6.375,,,Non-callable to,2.9,313388,US,3133MABA6,,,,,,,,,,6.375% Bonds due '03,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14980,No,,,18.927,18.927,,,2003-11-14,,,,,,,,,,Bonds,,,,14980,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,18.5,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1485769.0,1384449.0,,,Primary Business not Hi-Tech,6019,,,,,2001-01-09,2001-01-09,,,,,,,,
1079192001,Federal Home Loan Banks,2001-01-02,,No,15,,,158,Federal credit agency,6.500,,,Non-callable to,3.9,313388,US,3133MCJ30,,,,,,,,,,6.500% Bonds due '04,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14980,No,,,15.503,15.503,,,2004-11-15,,,,,,,,,,Bonds,,,,14980,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1485770.0,1384450.0,,,Primary Business not Hi-Tech,6019,,,,,2001-01-09,2001-01-09,,,,,,,,
1079195001,Federal Home Loan Banks,2001-01-02,,No,15,,,144,Federal credit agency,6.220,,,Non-callable to,5.1,313388,US,3133MCRH0,,,,,,,,,,6.220% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MCRH06,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14992,No,,,15,15,,,2006-01-17,,,,,,1.5,0.15,,,Bonds,,,,14992,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2001,,,Y,1485771.0,1384451.0,,,Primary Business not Hi-Tech,6019,,,,,2001-01-18,2001-01-18,,,,,,,,
