MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1228915001,Federal Home Loan Banks,2001-10-11,,No,10,,,84,Federal credit agency,6.210,100,,Non-callable un,1,313388,US,3133MJCQ1,,,,,,,,,,6.210% Bonds due '16,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-10-18,,Market,15266,No,,,10,10,,,2016-11-08,,,,,,2.5,0.25,,,Bonds,,,,15266,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,10,,,,,,313388,,6019,,Mark,2001,,1,Y,1498787.0,1396741.0,,,Primary Business not Hi-Tech,6019,,,2002-10-18,2002-10-18,2001-10-19,2001-10-19,,,,,,,,
1228933001,Fannie Mae,2001-10-15,,No,25,,,59,Pvd loan svcs,5.000,100,,Non-callable un,1,313586,US,3136FOX56,,,,,,,,,,5.000% Medium-Term Nts due '07,FNMA,,New York,FNM,,,,,,,2922,2.250,0.225,,,,Fedl Credit Agcy,,313586,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-10-29,,100.000,15277,No,,,25,25,,,2007-10-29,,1.5,,,,1.75,0.175,,,Medium-Term Nts,2333889,,,15277,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,25,,0.056,,Comb.,Comb.,313586,2333889,6111,,5.00,2001,,1,Y,1498788.0,1396742.0,0.15,,Primary Business not Hi-Tech,6111,,,2002-10-29,2002-10-29,2001-10-25,2001-10-25,,,,,,,,
1228934001,Federal Home Loan Banks,2001-10-15,,No,25,,,92,Federal credit agency,4.100,100,,Non-callable un,1,313388,US,,,,,,,,,,,4.100% Bonds due '05,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-11-06,,100.000,15285,No,,,25,25,,,2005-05-06,,,,,,,,,,Bonds,,,,15285,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,,,,,313388,,6019,,4.10,2001,,1,Y,1498789.0,1396743.0,,,Primary Business not Hi-Tech,6019,,,2002-11-06,2002-11-06,,,,,,,,,,
1228935081,Banco Sudameris Argentina SA,2001-10-09,,,4.802,,,,Bank (foreign),19.500,,,Non-callable to,1.7,05995L,ARP,,,,,,,,,,,19.500% Debt due '03,,,,BIN,6,,,,,,,,Market,,,,Commercial Bank,,06676F,,,,,,,,,,,,BUEN,BUEN,,,NR,,,,Argentina Public,,,,Argentina,M,,Market,,No,,,4.802,6.002,,,2003-05-25,,,,,,,,,,Debt,,,,,,,,,,,Banks,6000,05995L,,None,15546,100.0,,,,,Foreign,,,6.002,,,,,,46157Z,4076836,6000,,19.5,2001,,,Y,1538484.0,1526662.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1228936001,Fannie Mae,2001-10-15,,No,25,,,52,Pvd loan svcs,4.355,100,,Non-callable un,1,313586,US,3136F0X49,,,,,,,,,,4.355% Medium-Term Nts due '05,FNMA,,New York,FNM,,,,,,,2922,1.750,0.175,,,,Fedl Credit Agcy,,313586,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-11-01,,100.000,15280,No,,,25,25,,,2005-11-01,,1,,,,1.25,0.125,,,Medium-Term Nts,2333889,,,15280,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,25,,0.044,,Comb.,Comb.,313586,2333889,6111,,4.35,2001,,1,Y,1498790.0,1396744.0,0.1,,Primary Business not Hi-Tech,6111,,,2002-11-01,2002-11-01,2001-11-14,2001-11-14,,,,,,,,
1228938001,Federal Home Loan Banks,2001-10-15,,No,25,,,34,Federal credit agency,3.520,100,,Non-callable un,1,313388,US,3133MJEP1,,,,,,,,,,3.520% Bonds due '04,,,,,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313388,,,,US3133MJEP12,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-11-06,,100.000,15285,No,,,25,25,,,2004-05-06,,,,,,0.75,0.075,,,Bonds,,,,15285,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.025,,Comb.,Comb.,313388,,6019,,3.52,2001,,1,Y,1498791.0,1396745.0,,,Primary Business not Hi-Tech,6019,,,2002-11-06,2002-11-06,2001-11-07,2001-11-07,,,,,,,,
1228939081,Banco Sudameris Argentina SA,2001-10-09,,,0.6,,,,Bank (foreign),20.500,,,Non-callable to,2,05995L,ARP,,,,,,,,,,,20.500% Debt due '03,,,,BIN,6,,,,,,,,Market,,,,Commercial Bank,,06676F,,,,,,,,,,,,BUEN,BUEN,,,NR,,,,Argentina Public,,,,Argentina,M,,Market,,No,,,0.6,6.002,,,2003-09-25,,,,,,,,,,Debt,,,,,,,,,,,Banks,6000,05995L,,None,,,,,,,Foreign,,,6.002,,,,,,46157Z,4076836,6000,,20.5,2001,,,N,1538485.0,1526662.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1228941001,Federal Home Loan Banks,2001-10-15,,No,18.5,,,,Federal credit agency,4.875,,,Non-callable to,3.9,313388,US,,,,,,,,,,,4.875% Bonds due '05,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15266,No,,,18.5,18.5,,,2005-08-15,,,,,,,,,,Bonds,,,,15266,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,18.5,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1498792.0,1396746.0,,,Primary Business not Hi-Tech,6019,,,,,,,,,,,,,,
1228943001,Federal Home Loan Banks,2001-10-15,,No,25,,,48,Federal credit agency,3.250,100,,Non-callable un,0.5,313388,US,3133MJEQ9,,,,,,,,,,3.250% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MJEQ94,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-05-14,,Market,15293,No,,,25,25,,,2003-11-14,,,,,,1,0.1,,,Bonds,,,,15293,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.031,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1498793.0,1396747.0,,,Primary Business not Hi-Tech,6019,,,2002-05-14,2002-05-14,2001-12-18,2001-12-18,,,,,,,,
1228945081,Banco Sudameris Argentina SA,2001-10-09,,,0.6,,,,Bank (foreign),Floats,,,Non-callable to,2.3,05995L,ARP,,,,,,,,,,,Certs of Part due '04,,,,BIN,6,,,,,,,,Market,,,,Commercial Bank,,06676F,,,,,,,,,,,,BUEN,BUEN,,,NR,,,,Argentina Public,,,,Argentina,M,,Market,,No,,,0.6,6.002,,,2004-01-25,,,,,,,,,,Certs of Part,,,,,,,,,,,Banks,6000,05995L,,None,,,,,,,Foreign,,,6.002,,,,,,46157Z,4076836,6000,,Floa,2001,,,N,1538486.0,1526662.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1228956001,Federal Home Loan Banks,2001-10-15,,No,25,,,34,Federal credit agency,3.520,100,,Non-callable un,1,313388,US,,,,,,,,,,,3.520% Bonds due '04,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-11-06,,100.000,15285,No,,,25,25,,,2004-05-06,,,,,,,,,,Bonds,,,,15285,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,,,,,313388,,6019,,3.52,2001,,1,Y,1498796.0,1396750.0,,,Primary Business not Hi-Tech,6019,,,2002-11-06,2002-11-06,,,,,,,,,,
1228957024,"Valley National Bancorp,NJ",2001-10-12,,No,200,,,,Coml bk hldg co,,,,,,919794,US,919794107,,,,,,,,,,TOPRS,VLY,Not Avail.,New York,VLY,200,2001-10-12,,,,,-12053,,,,25,,Commercial Bank,,919794,,,,US9197941076,,,,,2001-10-12,25,,NYSE,NYSE,,,NR,25,,,Registration,,,,United States,,,,,,,,200,200,,,,,,SECREG,,,,,43750,,TOPRS,2935326,,,,8000000,,,,,8000000,National commercial banks,6021,,,,,,,,,,New Jersey,VLY,,200,200,,8000000,,,919794,2935326,6021,,,,,,Y,1103279.0,1103149.0,,,Primary Business not Hi-Tech,6021/6022/6712,,,,,2001-10-12,2001-10-12,,,,,,,,
1228964001,Federal Home Loan Banks,2001-10-15,,No,30,,,72,Federal credit agency,3.490,100,,Non-callable un,0.3,313388,US,,,,,,,,,,,3.490% Bonds due '04,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-01-25,,100.000,15273,No,,,30,30,,,2004-01-25,,,,,,,,,,Bonds,,,,15273,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,,,,,313388,,6019,,3.49,2001,,0.3,Y,1498797.0,1396751.0,,,Primary Business not Hi-Tech,6019,,,2002-01-25,2002-01-25,,,,,,,,,,
1228965001,Federal Farm Cr Banks Funding,2001-10-15,,No,90,,,33,Finance subsidiary,3.100,100,,Non-callable un,0.3,313311,US,,,,,,,,,,,3.100% Medium-Term Nts due '03,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,31331N,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-01-24,,100.000,15272,No,,,90,90,,,2003-07-24,,,,,,,,,,Medium-Term Nts,,,,15272,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,90,,,,,,31331N,,6111,,3.10,2001,,0.3,Y,1498798.0,1396752.0,,,Primary Business not Hi-Tech,6111/6159,,,2002-01-24,2002-01-24,,,,,,,,,,
1228966001,"Dime Savings Bk of NY,FSB",2001-10-11,,No,10,,,78,Savings bank;mortgage bankers,6.150,100,,Non-callable un,1,25432R,US,25432RRY3,,,,,,,,,,6.150% CDs due '16,,,,DME,,,,,,,,,,,,,S&L/Thrift,,25429Q,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,2002-10-26,,100.000,15274,No,,,10,10,,,2016-10-26,,,,,,,,,,CDs,,,,15274,,,,,,,"Savings institutions, federally chartered",6035,,,None,,,,,,,New York,,,10,,,,,,25429Q,BGHKHS1,6035,,6.15,2001,,1,Y,1498799.0,1396753.0,,,Primary Business not Hi-Tech,6035/6162/6531,,,2002-10-26,2002-10-26,,,,,,,,,,
1228968001,Federal Home Loan Banks,2001-10-15,,No,15,,,140,Federal credit agency,6.030,100,,Non-callable un,1,313388,US,3133MJEM8,,,,,,,,,,6.030% Bonds due '14,,,,,,,,,,,,3.000,0.300,,,,Fedl Credit Agcy,,313388,,,,US3133MJEM80,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-11-14,,Market,15293,No,,,15,15,,,2014-11-14,,,,,,2.5,0.25,,,Bonds,,,,15293,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.045,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1498800.0,1396754.0,,,Primary Business not Hi-Tech,6019,,,2002-11-14,2002-11-14,2001-12-18,2001-12-18,,,,,,,,
1228974001,International Lease Finance,2001-10-04,,No,100,,,,Pvd aircraft leasing services,Floats,,,Non-callable to,2.3,459745,US,45974VYL6,,,,,,,,,153,Mdm-Trm Fl Nts due '04,ILFC,,,AIG,4000,2001-05-04,,,,,4749,,,,,,Pers/Bus/Rep Svc,,026874,,,,US45974VYL60,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,15258,No,,,100,100,,,2004-01-09,,,,,,,,,,Mdm-Trm Fl Nts,,,,15258,,,,,,,"Equipment rental and leasing, nec",7359,,,None,,,,,,,California,,,100,,,,,,026874,2027342,6331,,Floa,2001,,,Y,1498801.0,1396755.0,,,Primary Business not Hi-Tech,7359/5088,,,,,2001-11-08,2001-11-08,,,,,,,,
1228976011,Monumental Global Funding II,2001-10-03,,,25,,,,Special purpose finance co,Floats,,,Non-callable to,2,61530T,US,615322AF1,,,,,,,,,,Mdm-Trm Fl Nts due '03,,,,,,,,,,,,,,,,,Insurance,,61531L,,,,US615322AF17,,,,,,,,NONE,NONE,,,Aa3,,,,U.S. Private,,,,Cayman Islands,M,,100.000,15257,No,,,25,25,,,2003-10-09,,,,,No,,,,,Mdm-Trm Fl Nts,,,,15257,,,,,,,"Insurance carriers, nec",6399,,,,,,,,,,Foreign,,,25,,,,,,61531L,,6399,,Floa,2001,,,Y,,1259925.0,,,Primary Business not Hi-Tech,6399/619B,,,,,,,,,,,,,,
1228980022,Gas & Oil Technologies Inc,2001-10-15,2002-03-11,Yes,51,,,,"Dvlp oil, gas installation",,,,,,36725E,US,,,,,,,,,,,Common Shares,,To be ann.,Nasdaq,GAOL,51,2001-10-15,,,,,,,,,,,Natural Resource,,36725E,Yes,,,,,,,,2001-10-15,,,NASDQ,NASDQ,,,,,,,Registration,,,51,United States,,,,,,,,51,51,,,,,,SECREG,,,,,,,Common Shares,,,,,,,,,,,Oil and gas field exploration services,1382,,,,,,,,,,California,GAOL,,51,51,,,,,36725E,,1382,,,,,,Y,1043319.0,1042895.0,,,Primary Business not Hi-Tech,1382/1796/1799,,,,,,,,,,,,,,
1228981001,Household Finance Corp,2001-10-10,,No,34,,,,Pvd financial services,Floats,,,Non-callable to,2,441812,US,44181KK42,,,,,,,,,392,Mdm-Trm Fl Nts due '03,,,,HI,10000,2000-09-13,,,,,,0.600,0.060,,,,Credit Inst.,,441815,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15263,No,,,34,34,,,2003-10-15,,,,,,,,,,Mdm-Trm Fl Nts,,,,15263,,,,,,,Personal credit institutions,6141,441812,,None,,,,,,,Illinois,,,34,,0.02,,Comb.,Comb.,441815,0540528,6141,,Floa,2001,,,Y,1498802.0,1396756.0,,,Primary Business not Hi-Tech,6141/5331/3429,,,,,2001-10-15,2001-10-15,,,,,,,,
1228982001,Household Finance Corp,2001-10-10,,No,150,,,,Pvd financial services,Floats,,,Non-callable to,2,441812,US,44181KK45,,,,,,,,,392,Mdm-Trm Fl Nts due '03,,,,HI,10000,2000-09-13,,,,,,0.600,0.060,,,,Credit Inst.,,441815,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15263,No,,,150,700,,,2003-10-15,,,,,,,,,,Mdm-Trm Fl Nts,,,,15263,,,,,,,Personal credit institutions,6141,441812,,None,,,,,,,Illinois,,,700,,0.09,,Comb.,Comb.,441815,0540528,6141,,Floa,2001,,,N,1498730.0,1396694.0,,,Primary Business not Hi-Tech,6141/5331/3429,,,,,2001-10-15,2001-10-15,,,,,,,,
1228983001,Household Finance Corp,2001-10-10,,No,110,,,,Pvd financial services,Floats,,,Non-callable to,2,441812,US,44181KK45,,,,,,,,,392,Mdm-Trm Fl Nts due '03,,,,HI,10000,2000-09-13,,,,,,0.600,0.060,,,,Credit Inst.,,441815,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15263,No,,,110,700,,,2003-10-15,,,,,,,,,,Mdm-Trm Fl Nts,,,,15263,,,,,,,Personal credit institutions,6141,441812,,None,,,,,,,Illinois,,,700,,0.066,,Comb.,Comb.,441815,0540528,6141,,Floa,2001,,,N,1498731.0,1396694.0,,,Primary Business not Hi-Tech,6141/5331/3429,,,,,2001-10-15,2001-10-15,,,,,,,,
1228984001,Household Finance Corp,2001-10-10,,No,100,,,,Pvd financial services,Floats,,,Non-callable to,2,441812,US,44181KK45,,,,,,,,,392,Mdm-Trm Fl Nts due '03,,,,HI,10000,2000-09-13,,,,,,0.600,0.060,,,,Credit Inst.,,441815,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15263,No,,,100,700,,,2003-10-15,,,,,,,,,,Mdm-Trm Fl Nts,,,,15263,,,,,,,Personal credit institutions,6141,441812,,None,,,,,,,Illinois,,,700,,0.06,,Comb.,Comb.,441815,0540528,6141,,Floa,2001,,,N,1498732.0,1396694.0,,,Primary Business not Hi-Tech,6141/5331/3429,,,,,2001-10-15,2001-10-15,,,,,,,,
1228985001,Household Finance Corp,2001-10-10,,No,50,,,,Pvd financial services,Floats,,,Non-callable to,2,441812,US,44181KK45,,,,,,,,,392,Mdm-Trm Fl Nts due '03,,,,HI,10000,2000-09-13,,,,,,0.600,0.060,,,,Credit Inst.,,441815,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15263,No,,,50,700,,,2003-10-15,,,,,,,,,,Mdm-Trm Fl Nts,,,,15263,,,,,,,Personal credit institutions,6141,441812,,None,,,,,,,Illinois,,,700,,0.03,,Comb.,Comb.,441815,0540528,6141,,Floa,2001,,,N,1498733.0,1396694.0,,,Primary Business not Hi-Tech,6141/5331/3429,,,,,2001-10-15,2001-10-15,,,,,,,,
1228986001,Household Finance Corp,2001-10-10,,No,35,,,,Pvd financial services,Floats,,,Non-callable to,2,441812,US,44181KK45,,,,,,,,,392,Mdm-Trm Fl Nts due '03,,,,HI,10000,2000-09-13,,,,,,0.600,0.060,,,,Credit Inst.,,441815,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15263,No,,,35,700,,,2003-10-15,,,,,,,,,,Mdm-Trm Fl Nts,,,,15263,,,,,,,Personal credit institutions,6141,441812,,None,,,,,,,Illinois,,,700,,0.021,,Comb.,Comb.,441815,0540528,6141,,Floa,2001,,,N,1498734.0,1396694.0,,,Primary Business not Hi-Tech,6141/5331/3429,,,,,2001-10-15,2001-10-15,,,,,,,,
1228987011,Dorada Finance Inc,2001-10-11,,,31,,,-20,Pvd financial svcs,2.600,,,Non-callable to,1.1,25814R,US,,,,,,,,,,,2.600% Medium-Term Nts due '02,,,,,,,,,,,,,,,,,Investment Bank,,25814R,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,Cayman Islands,M,,100.000,15264,No,,,31,31,,,2002-11-12,,,,,No,,,,,Medium-Term Nts,,,,15264,,,,,,,Investment advice,6282,,,,,,,,,,Foreign,,,31,,,,,,25814R,,6282,,2.60,2001,,,Y,,1259885.0,,,Primary Business not Hi-Tech,6282/6289,,,,,,,,,,,,,,
1228988011,CC(USA) Inc(Centauri Corp),2001-10-11,,,50,,,-20,Investors,2.600,,,Non-callable to,1.1,12490W,US,,,,,,,,,,,2.600% Medium-Term Nts due '02,,,,,,,,,,,,,,,,,Other Finance,,15136J,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,United States,M,,100.000,15264,No,,,50,50,,,2002-11-12,,,,,No,,,,,Medium-Term Nts,,,,15264,,,,,,,"Investors, nec",6799,,,,,,,,,,Oklahoma,,,50,,,,,,15136J,,6799,,2.60,2001,,,Y,,1259886.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1228989011,Beta Finance,2001-10-11,,,7,,,-20,Investment company,2.600,,,Non-callable to,1.1,08658C,US,,,,,,,,,,,2.600% Medium-Term Nts due '02,,,,,,,,,,,,,,,,,Other Finance,,08658C,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,Cayman Islands,M,,100.000,15264,No,,,7,7,,,2002-11-12,,,,,No,,,,,Medium-Term Nts,,,,15264,,,,,,,"Investors, nec",6799,,,,,,,,,,Foreign,,,7,,,,,,08658C,,6799,,2.60,2001,,,Y,,1259887.0,,,Primary Business not Hi-Tech,6799/6719,,,,,,,,,,,,,,
1228990011,Beta Finance,2001-10-11,,,30,,,-30,Investment company,2.500,,,Non-callable to,1,08658C,US,08658CFV8,,,,,,,,,,2.500% Medium-Term Nts due '02,,,,,,,,,,,,,,,,,Other Finance,,08658C,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,Cayman Islands,M,,100.000,15263,No,,,30,30,,,2002-10-15,,,,,No,,,,,Medium-Term Nts,,,,15263,,,,,,,"Investors, nec",6799,,,,,,,,,,Foreign,,,30,,,,,,08658C,,6799,,2.50,2001,,,Y,,1259888.0,,,Primary Business not Hi-Tech,6799/6719,,,,,,,,,,,,,,
1228991011,USAA Capital Corp,2001-10-11,,,54,,,143,Pvd financing services,6.050,,,Non-callable to,10.2,90359P,US,90327QCL1,,,,,,,,,,6.050% Medium-Term Nts due '11,,,,,,,,,,,9132,,,,,,Credit Inst.,,91147A,,,,US90327QCL14,,,,,,,,NONE,NONE,,,Aa1,,,,U.S. Private,,,,United States,M,,100.000,15264,No,,,54,59,,,2011-10-17,,,,,No,,,,,Medium-Term Nts,,,,15264,,,,,,,Personal credit institutions,6141,,,,,,,,,,Texas,,,59,,,,,,91147A,,6311,,6.05,2001,,,Y,,1259894.0,,,Primary Business not Hi-Tech,6141/6153/6159,,,,,,,,,,,,,,
1228992001,WGL Holdings Inc,2001-10-12,,No,7,,,141,Holding company,6.050,,,Make Whole Call,,92924F,US,93884PDE7,,,,,,,,,185,6.050% Medium-Term Nts due '11,WGL,,New York,WGL,250,2001-04-10,,,,,14915,,,,,,Oil/Gas Pipeline,,92924F,,,,US93884PDE79,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,A,,100.000,15265,No,,,7,7,,,2011-10-17,,,,,,,,,,Medium-Term Nts,2942100,,,15265,,,,,,,Natural gas transmission,4922,,,None,,,,,,,Pennsylvania,WGL,,7,,,,,,92924F,2942100,4922,,6.05,2001,,,Y,1498803.0,1396757.0,,,Primary Business not Hi-Tech,4922/4923/4924/4925/4932/4939 /4931/1321/2819/0781/7819/8748 /8999/4911/6719,,,,,2001-11-12,2001-11-12,,,,,,,,
1228993001,Federal Home Loan Banks,2001-10-15,,No,15,,,124,Federal credit agency,5.870,100,,Non-callable un,0.3,313388,US,3133MJET3,,,,,,,,,,5.870% Bonds due '11,,,,,,,,,,,,3.000,0.300,,,,Fedl Credit Agcy,,313388,,,,US3133MJET34,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-08,,100.000,15287,No,,,15,15,,,2011-11-08,,,,,,2.5,0.25,,,Bonds,,,,15287,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.045,,Comb.,Comb.,313388,,6019,,5.87,2001,,0.3,Y,1498804.0,1396758.0,,,Primary Business not Hi-Tech,6019,,,2002-02-08,2002-02-08,2001-11-13,2001-11-13,,,,,,,,
1229063105,Mitsubishi Tokyo Financial Grp,2001-10-16,,,412.35,,,5,Bank holding company,0.290,,,Non-callable to,3,606816,Y,,,,,,,,,,,0.290% Bonds due '04,,,Tokyo 1,8306,,,,2002-04-27,,,15066,0.025,0.300,,,,Commercial Bank,2002-04-27,606816,,,,,,,,,,,,JPOTC,JPOTC,,,A2,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,15277,No,,,412.35,412.35,,,2004-10-27,,,,,,0.016,0.2,,,Bonds,6335171,,,15277,,,,,,,Banks,6000,606816,,None,,,,,,,Foreign,8306,,412.35,,1.237,,0.00,0.050,606816,6335171,6000,,0.29,2001,,,Y,1014781.0,998311.0,,,Primary Business not Hi-Tech,6000/6712,2027-10-01,2027-04-01,,,2001-10-16,2001-10-16,,,,,,,,
1229064105,Mitsubishi Tokyo Financial Grp,2001-10-16,,,412.35,,,10,Bank holding company,0.610,,,Non-callable to,5.1,606816,Y,,,,,,,,,,,0.610% Bonds due '06,,,Tokyo 1,8306,,,,2002-04-27,,,15066,0.029,0.350,,,,Commercial Bank,2002-04-27,606816,,,,,,,,,,,,JPOTC,JPOTC,,,A2,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,15277,No,,,412.35,412.35,,,2006-10-27,,,,,,0.021,0.25,,,Bonds,6335171,,,15277,,,,,,,Banks,6000,606816,,None,,,,,,,Foreign,8306,,412.35,,1.443,,0.00,0.050,606816,6335171,6000,,0.61,2001,,,Y,1014782.0,998312.0,,,Primary Business not Hi-Tech,6000/6712,2027-10-01,2027-04-01,,,2001-10-16,2001-10-16,,,,,,,,
