MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1032468002,Inspire Pharmaceuticals Inc,2000-08-02,2000-08-02,Yes,66,,,,Manufacture pharmaceuticals,,,,,,457733,US,457733103,,,,,,,,,159,"5,500,000.0 Common Shares",ISPH,,,,80,2000-02-25,,,,,12327,0.84,7.0,,,,Manufacturing,,457733,Yes,,2000-08-02,US4577331030,,,,,2000-02-25,,2000-08-03,NASDQ,NASDQ,,,,,0.160,1.333,U.S. Public,,,,United States,,,12.000,14830,,5.01,5500000,75.9,75.9,,,,14849,0.1,,,,0.5,4.16667,25047,,Common Shares,2615695,Yes,Yes,14830,5500000,,,,No,,Pharmaceutical preparations,2834,,,,,,,,,,North Carolina,,5500000,66,,5.313,,0.180,1.500,457733,2615695,2834,,0.0,2000,,,Y,1074266.0,906979.0,0.833,,General Pharmaceuticals|Over-The-Counter Drugs,2834/8731,,,,,,,,,,,,,,
1032469002,eRoomSystem Technologies Inc,2000-08-02,2000-07-28,Yes,11.7,,,,"Mnfr,whl computerized minibars",,,,,,296016,US,296016108,,,,,,,,,110,"1,800,000.0 Common Shares",ERMS,,OTC,ERMS,,2000-04-14,,,,,,0.504,7.754,,,,Wholesale,,296016,Yes,7744,2000-08-02,US2960161089,,,,,2000-04-14,,2000-08-03,NASDQ,NASDQ,,,,,Comb.,Comb.,U.S. Public,,,45.6,United States,,,6.500,14830,,3,1800000,11.7,11.7,,,,14849,,,,,,,5993,,Common Shares,BYQFW66,Yes,Yes,14830,1800000,,,,No,1800000,Computers and peripheral equipment and software,5045,,,,,,,,,,New Jersey,ERMS,1800000,11.7,,0.907,1800000,Comb.,Comb.,296016,BYQFW66,5045,,0,2000,,,Y,1095774.0,1070996.0,,,Primary Business not Hi-Tech,5045/3577,,,,,,,15004,2001-01-29,1960-06-29,1960-06-29,1686-03-18,1686-03-18,,
1032470002,ScreamingMedia Inc,2000-08-02,2000-08-02,Yes,45.528,,,,Pvd ecommerce info svcs,,,,,,810883,US,810883108,,,,,,,,,168,"3,794,026.0 Common Shares",PCOR,,Nasdaq,SCRM,75,2000-02-16,,,,,,0.84,7.0,,,,Pers/Bus/Rep Svc,,810883,Yes,,2000-08-02,US8108831087,,,,,2000-02-16,,2000-08-03,NASDQ,NASDQ,,,,,0.170,1.417,U.S. Public,,,355.8,United States,,,12.000,14830,,1.21,3794026,49.915,65.78,,,,14849,0.1,,,,0.5,4.16667,19800,,Common Shares,2615673,Yes,Yes,14830,3794026,,,,No,,Information retrieval services,7375,810883,,,,,,,,,New York,SCRM,5000000,58.606,,3.494,,0.170,1.417,810883,2615673,7375,,0.0,2000,,,Y,1074171.0,883980.0,0.833,,Internet Services & Software,7375/7389,,,,,,,,,,,,,,
1032471002,SignalSoft Corp,2000-08-02,2000-07-28,Yes,74.8,,,,Dvlp software,,,,,,82668M,US,82668M102,,,,,,,,,111,"4,400,000.0 Common Shares",SGSF,,Nasdaq,SGSF,80.5,2000-04-13,,,,,,1.19,7.0,,,,Pers/Bus/Rep Svc,,82668M,Yes,7560,2000-08-02,US82668M1027,,,,,2000-04-13,,2000-08-03,NASDQ,NASDQ,,,,,0.238,1.400,U.S. Public,,,388,United States,,,17.000,14830,,2.24,4400000,86.02,86.02,,,,14849,0.1,,,,0.714,4.2,22710,,Common Shares,2615651,Yes,Yes,14830,4400000,,,,No,,Prepackaged Software,7372,,,,,,,,,,Colorado,SGSF,4400000,74.8,,6.021,,0.238,1.400,82668M,2615651,7372,,0.0,2000,,,Y,1095775.0,1070997.0,0.588,,Communication/Network Software|Applications Software(Business,7372,,,,,,,15004,2001-01-29,1960-06-29,1960-06-29,1686-03-18,1686-03-18,,
1032472002,Versicor Inc,2000-08-02,2000-07-25,Yes,38.5,,,,Biotechnology company,,,,,,925314,US,925314106,,,,,,,,,133,"3,500,000.0 Common Shares",MICU,,Nasdaq,VERS,86.3,2000-03-22,,,,,,0.77,7.0,,,,Manufacturing,,925314,Yes,,2000-08-02,US9253141066,,,,,2000-03-22,,2000-08-03,NASDQ,NASDQ,,,,,0.150,1.364,U.S. Public,,,311.1,United States,,,11.000,14830,,10.4,3500000,44.275,58.19,,,,14849,0.1,,,,0.44,4,22700,,Common Shares,2601638,Yes,Yes,14830,3500000,,,,No,,"Biological products, except diagnostic substances",2836,925314,,,,,,,,,California,VERS,4600000,48.785,,3.099,,0.180,1.636,925314,2601638,2836,,0.0,2000,,,Y,1074151.0,881284.0,0.909,,Other Biotechnology|Research & Development Firm,2836/8731/8733/8071,,,,,,,,,,,,,,
1032473002,iAsia Works Inc,2000-08-02,2000-08-02,Yes,72.891,,,,Pvd ecommerce svcs,,,,,,45072L,US,45072L101,,,,,,,,,104,"5,607,000.0 Common Shares",IAWK,,Nasdaq,IAWK,230,2000-04-20,,,,,12996,0.91,7.0,,,,Pers/Bus/Rep Svc,,45072L,Yes,,2000-08-02,US45072L1017,,,,,2000-04-20,,2000-08-03,NASDQ,NASDQ,,,,,0.180,1.385,U.S. Public,,,169.9,United States,,,13.000,14830,,0.001,5607000,72.891,117,,,,14849,0.1,,,,0.55,4.23077,60720,,Common Shares,2615327,Yes,Yes,14830,5607000,,,,No,,Prepackaged Software,7372,45072L,,,,,,,,,California,IAWK,9000000,117,,5.102,,0.180,1.385,45072L,2615327,7372,,0.0,2000,,,Y,1074158.0,882274.0,0.769,,Internet Services & Software,7372/7379/7375,,,,,,,,,,,,,,
1032642105,Tokyo Electric Power Co Inc,2000-08-03,,,461.1,,,-19,Electric utility company,1.975,,,Non-callable to,12.2,889107,Y,,,,,,,,,,,1.975% Bonds due '12,,,Tokyo 1,9501,,,,2001-02-17,,,-3167,0.033,0.355,,,,Electric Service,2001-02-17,889107,,,,,,,,,,,,JPOTC,JPOTC,,,Aa2,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14839,No,,,461.1,461.1,,,2012-08-17,,,,,,0.024,0.255,,,Bonds,6895404,,,14839,,,,,,,Electric services,4911,,,None,,,,,,,Foreign,9501,,461.1,,1.637,,0.00,0.050,889107,6895404,4911,,1.97,2000,,,Y,1014103.0,997633.0,,,Communication/Network Software|Primary Business not Hi-Tech,4911/4813/4833/4899/7372/1731 /4931/6531/6799,2017-08-01,2017-02-01,,,2000-08-03,2000-08-03,,,,,,,,
1032643105,Keisei Electric Railway Co Ltd,2000-08-03,,,92.22,,,51,"Pvd railway,bus transp svcs",2.100,,,Non-callable to,7.1,48753M,Y,,,,,,,,,,,2.100% Bonds due '07,,,Tokyo 1,9009,,,,2001-02-28,,,-18447,0.037,0.4,,,,Transportation,2001-02-28,48753M,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14853,No,,,92.22,92.22,,,2007-08-31,,,,,,0.028,0.3,,,Bonds,6487425,,,14853,,,,,,,"Railroads, line-haul operating",4011,,,None,,,,,,,Foreign,9009,,92.22,,0.369,,0.00,0.050,48753M,6487425,4011,,2.10,2000,,,Y,1014104.0,997634.0,,,Primary Business not Hi-Tech,4011/4111/4119/6552/6512/7011 /5812/6531/1522/6411/8249/5013 /7996,2031-08-01,2028-02-01,,,2000-08-03,2000-08-03,,,,,,,,
1032664001,EOP Operating Limited,2000-08-03,,No,360,,,215,Pvd real estate invest svs,8.100,,,Make Whole Call,,26877R,US,,,,,,,,,,757,8.100% Notes due '10,,,,EOP,2000,1998-07-08,,,,,,6.500,0.650,,,,REIT,,294741,,,,,,,,,,,,OTC,OTC,,,Baa1,,Comb.,Comb.,U.S. Public,,,,United States,A,,99.787,14829,No,,,359.233,359.233,,,2010-08-01,,2.5,,,,4,0.4,,,Notes,,,,14829,,,,,,,Real estate investment trusts,6798,,,None,,,,,,,Illinois,,,360,,2.34,,Comb.,Comb.,294741,BKF2SL7,6798,,8.13,2000,,,Y,1481823.0,1380779.0,0.25,,Primary Business not Hi-Tech,6798,,,,,2000-08-08,2000-08-08,,,,,,,,
1032706100,Stratech Systems Ltd,2000-08-02,,,40.551,,,,Develop software,,,,,,86474R,SG,,,,,,,,,,,"63,670,000.0 Ord/Common Shs.",STSY,,Singapore,S73,,2000-08-02,,,,,10593,,,,,,Pers/Bus/Rep Svc,,86474R,Yes,,,SG1I89885087,,,,,2000-08-02,,2000-08-02,SINGP,SINGP,,,,,,,Singapore Public,,,,Singapore,,,1.100,14824,,0.026,63670000,40.551,40.551,,,,,,,,,,,,,Ord/Common Shs.,6280129,Yes,Yes,14824,63670000,,,,No,,Prepackaged Software,7372,,,,,,,,,,Foreign,S73,63670000,40.551,,,,,,86474R,6280129,7372,,0,2000,,,Y,881037.0,881036.0,,,Other Software (inq. Games)|Internet Services & Software|Communication/Network Software,7372/7373/7376/7371,,,,,2000-08-02,2000-08-02,,,,,,,,
1032707100,CNT Group Ltd,2000-08-02,,,5.449,,,,Paint and Coating Manufacturing,,,,,,12923W,HK,,,,,,,,,,,"212,500,000.0 Ord/Common Shs.",CNTG,,Hong Kong,701,,2000-08-02,,,,,,,,,,,Manufacturing,,12923W,No,,,BMG2237T1009,,,,,2000-08-02,,2000-08-02,HONGK,HONGK,,,,,,,Hong Kong Public,,,,Hong Kong,,,0.200,14824,,0.044,212500000,5.449,5.449,,,,,,,,,,,,,Ord/Common Shs.,6191544,Yes,Yes,14824,212500000,,,,No,,"Paints, varnishes, lacquers, & allied products",2851,,,,,,,,,,Foreign,701,212500000,5.449,,,,,,12923W,6191544,2851,,0,2000,,,Y,881039.0,881038.0,,,Primary Business not Hi-Tech,2851/2899/5198/6719/6799/8742,,,,,,,,,,,,,,
1032710021,Capital Radio PLC,2000-08-02,,,63.901,,,,"Own,op radio stations",0,,,,,14043Q,STG,,,,0,,,,,,,"2,570,415.0 Ord/Common Shs.",GCAP,,London,CAP,,2000-08-01,,,,,,,,,,,Radio/TV/Telecom,,14043Q,No,,,GB0001742393,,,,,2000-08-01,,2000-08-02,LONDN,LONDN,,,,,,,U.K. Public,,,1843.4,United Kingdom,,,16.65,14824,No,,,63.901,65.42,,,,,,,,,,,,2570415,Ord/Common Shs.,0174239,No,No,14824,2570415,,,,No,,Radio broadcasting stations,4832,,,,,,,,,,,CAP,2631520,65.42,,,,,,14043Q,0174239,4832,,0,,,,Y,881120.0,881119.0,,,Primary Business not Hi-Tech,4832/5812,,,,,,,,,,,,,,
1032715096,Deutsche Genossenschafts-Hypo,2000-08-03,,,453.1,,,46,Bank (foreign),5.750,,,Non-callable to,6.5,25162W,EUR,,,,,,,,,,,5.750% Fxd/Straight Bd due '07,,,,,,,,2001-01-22,,,,2.719,0.3,,,,Commercial Bank,,251553,,,,DE0002343548,,,,,,,,HAMBG,HAMBG,,,Aaa,,,,Germany Public,,,,Germany,M,,100.29,14832,No,,,454.414,454.414,,,2007-01-22,,,,,,1.722,0.19,,,Fxd/Straight Bd,,,,14832,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,453.1,,1.359,,,,251553,,6000,,5.69,2000,,,Y,881164.0,881163.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1032771081,Desarrollo de Nacional,2000-08-02,,,21.608,,,,Special purpose finance sub,Serial,,,Non-callable to,3.5,25032M,MP,,,,,,,,,,,15.116% Bankers Bonds due '04,,,,,,,,,,,,,Market,,,,Mtg Securities,,25032M,,,,,,,,,,,,MEXCO,MEXCO,,,NR,,,,Mexico Public,,,,Mexico,M,,Market,,No,,,21.608,21.608,,,2004-01-08,,,,,,,,,,Bankers Bonds,,,,,,,,,,,Special purpose finance company,619B,,,None,,,,,,,Foreign,,,21.608,,,,,,25032M,,619B,,Seri,2000,,,Y,1537381.0,1525783.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,,
1032808001,Michigan National Bank,2000-08-02,,No,60,,,74,Commercial bank; mortgage bk,6.970,,,Non-callable to,1,594559,US,59455MBT3,,,,,,,,,,6.970% CDs due '01,,,,NAB,,,,,,,,,,,,,Commercial Bank,,594563,,,,,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,14826,No,,,60,60,,,2001-08-06,,,,,,,,,,CDs,,,,14826,,,,,,,National commercial banks,6021,,,None,,,,,,,Michigan,,,60,,,,,,632525,B7T7721,6000,,6.97,2000,,,Y,1481847.0,1380803.0,,,Primary Business not Hi-Tech,6021/6162,,,,,,,,,,,,,,
1032857001,Federal Home Loan Banks,2000-08-03,,No,35,,,,Federal credit agency,7.125,100,,Non-callable un,0.3,313388,US,3133MBYF8,,,,,,,,,,7.125% Bonds due '02,,,,,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313388,,,,US3133MBYF67,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-11-28,,Market,14847,No,,,35,35,,,2002-02-28,,,,,,0.75,0.075,,,Bonds,,,,14847,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,35,,0.035,,Comb.,Comb.,313388,,6019,,Mark,2000,,0.3,Y,1481852.0,1380808.0,,,Primary Business not Hi-Tech,6019,,,2000-11-28,2000-11-28,2000-08-28,2000-08-28,,,,,,,,
1032858001,"Comerica Bank,Dallas,Texas",2000-08-03,,No,250,,,,Commercial bank,Varies,100,,Non-callable un,5,200343,US,200339CC1,,,,,,,,,,Global FRNs due '10,,,,CMA,,,,,,,,6.000,0.600,,,,Commercial Bank,,200340,,,,,,,,,,,,OTC,OTC,,,A2,,1.250,0.125,U.S. Public,,,,United States,2005-08-10,,99.916,14832,No,,,249.79,249.79,,,2010-08-15,,2.5,,,,3.5,0.35,,,Global FRNs,,,,14832,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,Texas,,,250,,1.5,,1.250,0.125,200340,2212870,6022,,Vari,2000,,5,Y,881208.0,881207.0,0.25,,Primary Business not Hi-Tech,6022,,,2005-08-10,2005-08-10,2000-08-29,2000-08-29,,,,,,,,
1032859001,Federal Home Loan Banks,2000-08-03,,No,15,,,,Federal credit agency,7.110,100,,Non-callable un,1.5,313388,US,3133MBYE1,,,,,,,,,,7.110% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MBYE19,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-25,,Market,14847,No,,,15,15,,,2004-02-25,,,,,,1.25,0.125,,,Bonds,,,,14847,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2000,,1.5,Y,1481849.0,1380805.0,,,Primary Business not Hi-Tech,6019,,,2002-02-25,2002-02-25,2000-08-28,2000-08-28,,,,,,,,
1032863001,Federal Home Loan Banks,2000-08-03,,No,15,,,,Federal credit agency,7.385,100,,Non-callable un,1,313388,US,3133MBYA9,,,,,,,,,,7.385% Bonds due '04,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MBYA96,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-08-16,,Market,14838,No,,,14.975,14.975,,,2004-08-16,,,,,,1.25,0.125,,,Bonds,,,,14838,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,Mark,2000,,1,Y,1481848.0,1380804.0,,,Primary Business not Hi-Tech,6019,,,2001-08-16,2001-08-16,2000-08-16,2000-08-16,,,,,,,,
1032868001,Federal Home Loan Banks,2000-08-03,,No,16,,,147,Federal credit agency,7.500,100,,Non-callable un,1,313388,US,3133MBYB7,,,,,,,,,,7.500% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MBYB79,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-08-16,,100.000,14838,No,,,16,16,,,2005-08-16,,,,,,1.5,0.15,,,Bonds,,,,14838,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,16,,0.024,,Comb.,Comb.,313388,,6019,,7.50,2000,,1,Y,1481856.0,1380811.0,,,Primary Business not Hi-Tech,6019,,,2001-08-16,2001-08-16,,,,,,,,,,
1032869001,Federal Home Loan Banks,2000-08-03,,No,48,,,196,Federal credit agency,7.880,100,,Non-callable un,2,313388,US,3133MBYC5,,,,,,,,,,7.880% Bonds due '10,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MBYC52,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-08-16,,100.000,14838,No,,,48,48,,,2010-08-16,,,,,,2.5,0.25,,,Bonds,,,,14838,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,48,,0.12,,Comb.,Comb.,313388,,6019,,7.88,2000,,2,Y,1481851.0,1380807.0,,,Primary Business not Hi-Tech,6019,,,2002-08-16,2002-08-16,,,,,,,,,,
1032933001,Federal Home Loan Banks,2000-08-03,,No,25,,,,Federal credit agency,6.875,,,Non-callable to,3.1,313388,US,3133MBY84,,,,,,,,,,6.875% Bonds due '03,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14830,No,,,24.983,50.466,,,2003-08-15,,,,,,,,,,Bonds,,,,14830,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,50.5,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,N,1481853.0,1380809.0,,,Primary Business not Hi-Tech,6019,,,,,2000-08-09,2000-08-09,,,,,,,,
1032934011,Neste Chemicals Intl Oy,2000-08-03,,,32.623,,,,"Whl chemicals,allied products",12.250,106.125,,Non-callable un,5,64085F,EUR,66411K9B7,,,,,,,,,,12.250% Bonds due '10,,,,,,,,,,,,30.000,3.000,,,,Wholesale,,45580B,,,,,,,,,,,,NONE,NONE,,,B3,,Comb.,Comb.,U.S. Private,,,,Finland,2005-08-08,,100.000,14830,No,,,32.623,32.623,,,2010-08-15,,,,,No,,,,,Bonds,,,,14830,,,,,,,"Chemicals and allied products, nec",5169,,,,,,,,,,Foreign,,,32.623,,0.979,,Comb.,Comb.,45580B,,6799,,12.2,2000,,5,Y,,1257731.0,,,Primary Business not Hi-Tech,5169,,,2008-08-08,2005-08-08,,,,,,,,,,
1032939001,Federal Home Loan Banks,2000-08-03,,No,30,,,,Federal credit agency,7.000,100,,Non-callable un,0.5,313388,US,3133MBYG6,,,,,,,,,,7.000% Bonds due '02,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MBYG66,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-02-16,,Market,14838,No,,,30,30,,,2002-08-16,,1,,,,1.25,0.125,,,Bonds,,,,14838,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2000,,0.5,Y,1481868.0,1380823.0,0.1,,Primary Business not Hi-Tech,6019,,,2001-02-16,2001-02-16,2000-08-16,2000-08-16,,,,,,,,
1032940001,Federal Home Loan Banks,2000-08-03,,No,25.5,,,,Federal credit agency,6.875,,,Non-callable to,3.1,313388,US,3133MBY84,,,,,,,,,,6.875% Bonds due '03,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14830,No,,,25.483,50.466,,,2003-08-15,,,,,,,,,,Bonds,,,,14830,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,50.5,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,Y,1481854.0,1380809.0,,,Primary Business not Hi-Tech,6019,,,,,2000-08-09,2000-08-09,,,,,,,,
1032941008,ANRC Auto Owner Trust 2000-A,2000-08-03,,No,227.084,1,,,Special purpose finance co,7.000,,,Clean up Call,,00316V,US,00181QAF0,,,,,,,,,405,7.000% Asset Backd Nts due '03,,,,AN,2000,1999-06-25,,,,,,2.000,0.2,,,,Mtg Securities,,05329W,,,,US00181QAF00,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,99.992,14832,No,,,227.066,691.667,,,2003-03-17,,0.75,,,,1.2,0.12,,,Asset Backd Nts,,,,14832,,,,,,,Special purpose finance company,619B,00316V,,,,,,,,,Florida,,,691.731,,0.454,,Comb.,Comb.,05329W,2732635,5511,,7.11,2000,,,Y,1205900.0,1125101.0,0.075,,Primary Business not Hi-Tech,619B,,,,,2000-08-10,2000-08-10,,,,,,,Auto Loans/Recs,
1032943001,Federal Home Loan Banks,2000-08-03,,No,15,,,,Federal credit agency,7.000,100,,Non-callable un,0.5,313388,US,3133MBYH4,,,,,,,,,,7.000% Bonds due '02,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MBYH40,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-02-23,,Market,14845,No,,,15,15,,,2002-08-23,,,,,,1,0.1,,,Bonds,,,,14845,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,Mark,2000,,0.5,Y,1481855.0,1380810.0,,,Primary Business not Hi-Tech,6019,,,2001-02-23,2001-02-23,2000-08-23,2000-08-23,,,,,,,,
1032945001,Federal Home Loan Banks,2000-08-03,,No,20.5,,,,Federal credit agency,6.750,,,Non-callable to,2.1,313388,US,3133MBXZ5,,,,,,,,,,6.750% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14830,No,,,20.475,20.475,,,2002-08-15,,,,,,,,,,Bonds,,,,14830,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,20.5,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,Y,1481858.0,1380813.0,,,Primary Business not Hi-Tech,6019,,,,,2000-08-11,2000-08-11,,,,,,,,
1032950001,Federal Home Loan Banks,2000-08-03,,No,50,,,,Federal credit agency,6.875,,,Non-callable to,3.1,313388,US,3133MBY84,,,,,,,,,,6.875% Bonds due '03,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14830,No,,,49.977,253.883,,,2003-08-15,,,,,,,,,,Bonds,,,,14830,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,254,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,N,1482071.0,1381011.0,,,Primary Business not Hi-Tech,6019,,,,,2000-08-09,2000-08-09,,,,,,,,
1032952001,Federal Home Loan Banks,2000-08-03,,No,50,,,,Federal credit agency,6.875,,,Non-callable to,3.1,313388,US,3133MBY84,,,,,,,,,,6.875% Bonds due '03,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14830,No,,,49.977,253.883,,,2003-08-15,,,,,,,,,,Bonds,,,,14830,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,254,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,N,1482072.0,1381011.0,,,Primary Business not Hi-Tech,6019,,,,,2000-08-09,2000-08-09,,,,,,,,
1032953001,Computer Sciences Corp,2000-08-03,,No,500,,,154,Provide information technology services,7.500,,,Make Whole Call,,205363,US,,,,,,,,,,,7.500% Notes due '05,DXC,,New York,CSC,,,,,,,-260,6.000,0.600,,,,Pers/Bus/Rep Svc,,205363,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,A,,99.721,14830,No,,,498.605,498.605,,,2005-08-01,,,,,,,,,,Notes,BYXD7B3,,,14830,,,,,,,Computer integrated systems design,7373,,,None,,,,,,,Virginia,CSC,,500,,3,,Comb.,Comb.,205363,BYXD7B3,7373,,7.56,2000,,,Y,1481857.0,1380812.0,,,Other Computer Related Svcs|Applications Software(Business|Other Software (inq. Games)|Data Processing Services|Computer Consulting Services,7373/7379/7376/7372/7374/8748 /7323,,,,,2000-10-16,2000-10-16,,,,,,,,
