MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1048622001,Credit Agricole (New York),2000-09-20,,No,250,,,49,Bank,6.580,,,Non-callable to,1,22553R,US,22531AQH5,,,,,,,,,,6.580% CDs due '01,,,,,,,,,,,,,,,,,Commercial Bank,,128005,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,United States,M,,100.000,14875,No,,,250,250,,,2001-09-24,,,,,,,,,,CDs,,,,14875,,,,,,,"Commercial banks, nec",6029,22553R,,None,,,,,,,Unknown,,,250,,,,,,128005,,6000,,6.58,2000,,,Y,1483341.0,1382214.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1048623001,Hanson PLC,2000-09-25,,No,750,,,215,"Mnfr aggregates,concrete",7.875,,,Make Whole Call,,411352,US,,,,,,,,,,,7.875% Global Notes due '10,HNS,,London,HNS,,,,,,,,4.5,0.45,,,,Manufacturing,,411352,,,,,,,,,,,,OTC,OTC,,,Baa1,,Comb.,Comb.,U.S. Public,,,,United Kingdom,A,,99.239,14880,No,,,744.293,744.293,,,2010-09-27,,1.5,,,,3,0.3,,,Global Notes,3351608,,,14880,,,,,,,Concrete block and brick,3271,,,None,,,,,,,Foreign,HNS,,750,,3.375,,Comb.,Comb.,411352,3351608,3271,,7.98,2000,,,Y,1483679.0,1382511.0,0.15,,Primary Business not Hi-Tech,3271/3251/3259/3273/1442,,,,,2000-10-10,2000-10-10,,,,,,,,
1048624001,Credit Agricole (New York),2000-09-20,,No,25,,,49,Bank,6.580,,,Non-callable to,1,22553R,US,22531AQP7,,,,,,,,,,6.580% CDs due '01,,,,,,,,,,,,,,,,,Commercial Bank,,128005,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,United States,M,,100.000,14879,No,,,25,25,,,2001-09-26,,,,,,,,,,CDs,,,,14879,,,,,,,"Commercial banks, nec",6029,22553R,,None,,,,,,,Unknown,,,25,,,,,,128005,,6000,,6.58,2000,,,Y,1483342.0,1382215.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1048626008,GreenPoint HEL Trust 2000-2,2000-09-15,,No,77.669,3,,,Provide non-banking fin svcs,Floats,,,Clean up Call,,39324J,US,,,,,,,,,,235,Asset Bkd Certs due '26,,,,GPT,748.3,2000-01-24,,,,,,2.400,0.24,,,,Credit Inst.,,39323P,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,Market,14868,No,,,77.669,77.669,,,2026-09-25,,,,,,,,,,Asset Bkd Certs,,,,14868,,,,,,,Personal credit institutions,6141,,,,,,,,,,Unknown,,,77.669,,0.186,,Comb.,Comb.,395384,2654461,6021,,Floa,2000,,,Y,1206758.0,1125208.0,,,Primary Business not Hi-Tech,6141/619B,,,,,2000-10-10,2000-10-10,,,,,,,Rev Cred/Home Eq,
1048627011,VF Corp,2000-09-22,,,200,,,275,"Apparel, Footwear, and Accessories Contractors",8.500,,,Make Whole Call,,918204,US,918204AM0,,,,,,,,,,8.500% Notes due '10,,,New York,VFC,,,,,,,,,,,,,Manufacturing,,918204,,,,US918204AM01,,,,,,,,NONE,NONE,,,A2,,,,U.S. Private,,,,United States,A,,99.423,14882,No,,,198.846,498.285,,,2010-10-01,,,,,Yes,,,,,Notes,2928683,,,14882,,,,,,,Men's shirts and nightwear,2321,,,,,,,,,,Colorado,VFC,,500,,,,,,918204,2928683,2321,,8.58,2000,,,N,,1257857.0,,,Primary Business not Hi-Tech,2321/2353/2371/2381/2386/2387 /2322/2323/2325/2326/2329/2311 /2384/2385/2389/2396/3151/2369 /5699/2335/2337/2339/2341/2331 /2342/2361/2399/3069/5136/5137 /3143/3144/3149/5139,,,,,,,,,,,,,,
1048628001,Deutsche Bank AG,2000-09-20,,No,800,,,50,Provide banking and financial services,6.590,,,Non-callable to,1,251525,US,22226NX22,,,,,,,,,,6.590% CDs due '01,DBK,,Frankfurt,DBKG,,,,,,,,,,,,,Commercial Bank,,251525,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,Germany,M,,100.000,14875,No,,,800,800,,,2001-09-24,,,,,,,,,,CDs,5750355,,,14875,,,,,,,Banks,6000,,,None,,,,,,,Foreign,DBKG,,800,,,,,,251525,5750355,6000,,6.59,2000,,,Y,1483343.0,1382216.0,,,Primary Business not Hi-Tech,6000/6282/6289,,,,,,,,,,,,,,
1048629001,Merita Bank-New York Branch,2000-09-20,,No,25,,,63,Commercial bank,6.720,,,Non-callable to,1,59001Z,US,59000TJP8,,,,,,,,,,6.720% CDs due '01,,,,,,,,,,,,,,,,,Commercial Bank,,59001E,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,14873,No,,,25,25,,,2001-09-20,,,,,,,,,,CDs,,,,14873,,,,,,,National commercial banks,6021,,,None,,,,,,,New York,,,25,,,,,,65524Y,BYZF9J9,6000,,6.72,2000,,,Y,1483344.0,1382217.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1048630001,Societe Generale SA,2000-09-20,,No,300,,,45,"Pvd banking,invest mgmt svcs",6.540,,,Non-callable to,1,83364E,US,83365VGU4,,,,,,,,,,6.540% CDs due '01,SGE,,Euro P.P.M,GLE,,,,,,,,,,,,,Commercial Bank,,83364E,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,France,M,,100.000,14874,No,,,300,300,,,2001-09-21,,,,,,,,,,CDs,5966516,,,14874,,,,,,,Banks,6000,,,None,,,,,,,Foreign,GLE,,300,,,,,,83364E,5966516,6000,,6.54,2000,,,Y,1483346.0,1382219.0,,,Primary Business not Hi-Tech,6000/6211/6311,,,,,,,,,,,,,,
1048631001,First Deposit National Bank,2000-09-21,,No,5,,,48,National commercial bank,6.550,,,Non-callable to,2,32006R,US,74407F3Z1,,,,,,,,,,6.550% CDs due '02,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,14880,No,,,5,5,,,2002-09-27,,,,,,,,,,CDs,,,,14880,,,,,,,National commercial banks,6021,,,None,,,,,,,New Hampshire,,,5,,,,,,744061,2174442,6311,,6.55,2000,,,Y,1483347.0,1382220.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1048634001,Federal Home Loan Banks,2000-09-22,,No,15,,,214,Federal credit agency,8.03,100,,Non-callable un,0.5,313388,US,3133MCAY1,,,,,,,,,,8.03% Bonds due '15,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2001-04-13,,100.000,14896,No,,,15,15,,,2015-10-13,,,,,,,,,,Bonds,,,,14896,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,,,,,313388,,6019,,8.03,2000,,0.5,Y,1483348.0,1382221.0,,,Primary Business not Hi-Tech,6019,,,2001-04-13,2001-04-13,,,,,,,,,,
1048643011,Monumental Global Funding II,2000-09-22,,,300,,,,Special purpose finance co,Floats,,,Non-callable to,3,61530T,US,,,,,,,,,,,Float Rate Nts due '03,,,,,,,,,,,,,,,,,Insurance,,61531L,,,,,,,,,,,,NONE,NONE,,,Aa3,,,,U.S. Private,,,,Cayman Islands,M,,100.000,14880,No,,,300,300,,,2003-09-25,,,,,No,,,,,Float Rate Nts,,,,14880,,,,,,,"Insurance carriers, nec",6399,,,,,,,,,,Foreign,,,300,,,,,,61531L,,6399,,Floa,2000,,,Y,,890344.0,,,Primary Business not Hi-Tech,6399/619B,,,,,,,,,,,,,,
1048673001,"National City Bk,Cleveland,OH",2000-09-20,,No,400,,,51,Coml bk,6.600,,,Non-callable to,1,635349,US,634906AJ0,,,,,,,,,,6.600% Mdm-Trm Bk Nts due '01,,,,NCC,,,,,,,,,,,,,Commercial Bank,,635405,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,14874,No,,,400,400,,,2001-09-21,,,,,,,,,,Mdm-Trm Bk Nts,,,,14874,,,,,,,National commercial banks,6021,,,None,,,,,,,Ohio,,,400,,,,,,635405,2692665,6021,,6.60,2000,,,Y,1483351.0,1382224.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1048674001,Deutsche Bank AG,2000-09-22,,No,50,,,69,Provide banking and financial services,6.670,,,Non-callable to,1,251525,US,25153AFY0,,,,,,,,,,6.670% Certificates due '01,DBK,,Frankfurt,DBKG,,,,,,,,,,,,,Commercial Bank,,251525,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,Germany,M,,100.000,14879,No,,,50,50,,,2001-09-26,,,,,,,,,,Certificates,5750355,,,14879,,,,,,,Banks,6000,251525,,None,,,,,,,Foreign,DBKG,,50,,,,,,251525,5750355,6000,,6.67,2000,,,Y,1483352.0,1382225.0,,,Primary Business not Hi-Tech,6000/6282/6289,,,,,,,,,,,,,,
1048684001,Credit Lyonnais SA,2000-09-22,,No,25,,,72,Commercial bank,6.700,,,Non-callable to,1,225385,US,2253T1H51,,,,,,,,,,6.700% Certificates due '01,CL,,Paris,CRLP,,,,,,,1096,,,,,,Commercial Bank,,225385,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,France,M,,100.000,14879,No,,,25,25,,,2001-09-26,,,,,,,,,,Certificates,5713477,,,14879,,,,,,,Banks,6000,,,None,,,,,,,Foreign,CRLP,,25,,,,,,225385,5713477,6000,,6.70,2000,,,Y,1483353.0,1382226.0,,,Primary Business not Hi-Tech,6000/6211,,,,,,,,,,,,,,
1048699001,Federal Home Loan Banks,2000-09-22,,No,49.5,,,52,Federal credit agency,6.500,,,Non-callable to,1,313388,US,3133MCAZ8,,,,,,,,,,6.500% Bonds due '01,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,99.974,14881,No,,,49.487,49.487,,,2001-09-28,,,,,,,,,,Bonds,,,,14881,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,49.5,,,,,,313388,,6019,,6.50,2000,,,Y,1483354.0,1382227.0,,,Primary Business not Hi-Tech,6019,,,,,2000-12-28,2000-12-28,,,,,,,,
1048700001,International Lease Finance,2000-09-20,,No,150,,,107,Pvd aircraft leasing services,6.750,,,Non-callable to,2,459745,US,,,,,,,,,,562,6.750% Notes due '02,ILFC,,,AIG,2000,1999-03-08,,,,,4749,2.000,0.200,,,,Pers/Bus/Rep Svc,,026874,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,99.810,14878,No,,,149.715,149.715,,,2002-10-01,,,,,,,,,,Notes,,,,14878,,,,,,,"Equipment rental and leasing, nec",7359,,,None,,,,,,,California,,,150,,0.3,,Comb.,Comb.,026874,2027342,6331,,6.85,2000,,,Y,1483359.0,1382230.0,,,Primary Business not Hi-Tech,7359/5088,,,,,2000-10-02,2000-10-02,,,,,,,,
1048703001,Countrywide Home Loans Inc,2000-09-20,,No,320,,,,Mortgage bank,Floats,,,Non-callable to,1.5,22238P,US,22237LJV5,,,,,,,,,439,Mdm-Trm Fl Nts due '02,,,,CCR,3000,1999-07-09,,,,,3652,,,,,,Mortgage Bank,,222372,,,,US22237LJV53,,,,,,,,OTC,OTC,,,A3,,,,U.S. Public,,,,United States,M,,100.000,14875,No,,,320,320,,,2002-03-22,,,,,,,,,,Mdm-Trm Fl Nts,,,,14875,,,,,,,Mortgage bankers and loan correspondents,6162,,,None,,,,,,,California,,,320,,,,,,222372,2295677,6162,,Floa,2000,,,Y,1483392.0,1382260.0,,,Primary Business not Hi-Tech,6162,,,,,2000-09-28,2000-09-28,,,,,,,,
1048707011,Sigma Finance Inc,2000-09-22,,,100,,,,Securities brokerage firm,Floats,,,Non-callable to,3,82656H,US,,,,,,,,,,,Medium-Term Nts due '03,,,,73KJ,,,,,,,,,,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,United States,M,,100.000,14885,No,,,100,100,,,2003-10-02,,,,,No,,,,,Medium-Term Nts,,,,14885,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,100,,,,,,82656P,,6282,,Floa,2000,,,Y,,1257858.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1048718001,"Euro Amer Bank,Uniondale,NY",2000-09-22,,No,5,,,121,Commercial bank,7.100,102,2,Non-callable un,5,29867X,US,,,,,,,,,,,7.100% Deposit Notes due '15,,,,AARX,,,,,,,,,,,,,Commercial Bank,,000937,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,2005-10-12,,100.000,14895,No,,,5,5,,,2015-10-12,,,,,,,,,,Deposit Notes,,,,14895,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,New York,,,5,,,,,,000937,5250769,6000,,7.10,2000,,6,Y,1483358.0,1382229.0,,,Primary Business not Hi-Tech,6022/6021,,,2006-10-12,2005-10-12,,,,,,,,,,
1048722011,Dorada Finance Inc,2000-09-22,,,40,,,,Pvd financial svcs,6.730,,,Non-callable to,1,25814R,US,25810EAX4,,,,,,,,,,6.730% Medium-Term Nts due '01,,,,,,,,,,,,,,,,,Investment Bank,,25814R,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,,,,Cayman Islands,M,,100.000,14878,No,,,40,40,,,2001-09-25,,,,,No,,,,,Medium-Term Nts,,,,14878,,,,,,,Investment advice,6282,,,,,,,,,,Foreign,,,40,,,,,,25814R,,6282,,6.73,2000,,,Y,,1257860.0,,,Primary Business not Hi-Tech,6282/6289,,,,,,,,,,,,,,
1048724001,Federal Home Loan Banks,2000-09-22,,No,124,,,,Federal credit agency,6.750,,,Non-callable to,1.9,313388,US,3133MBXZ5,,,,,,,,,,6.750% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14881,No,,,124.419,149.504,,,2002-08-15,,,,,,,,,,Bonds,,,,14881,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,149,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,Y,1483360.0,1382231.0,,,Primary Business not Hi-Tech,6019,,,,,2000-09-27,2000-09-27,,,,,,,,
1048725001,Federal Home Loan Banks,2000-09-22,,No,25,,,,Federal credit agency,6.750,,,Non-callable to,1.9,313388,US,3133MBXZ5,,,,,,,,,,6.750% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14881,No,,,25.085,149.504,,,2002-08-15,,,,,,,,,,Bonds,,,,14881,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,149,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,N,1483361.0,1382231.0,,,Primary Business not Hi-Tech,6019,,,,,2000-09-27,2000-09-27,,,,,,,,
1048727001,Freddie Mac,2000-09-22,,No,850,,,101,Mtg sec fin co,6.860,100,,Non-callable un,3,313400,US,312902Z69,,,,,,,,,,6.860% Global Bonds due '05,FMCC,,OTC,FNM,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313400,,,,US312902Z699,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-10-06,,100.000,14889,No,,,850,850,,,2005-10-06,,,,,,,,,,Global Bonds,2334150,,,14889,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,850,,1.7,,Comb.,Comb.,313400,2334150,6111,,6.86,2000,,3,Y,890352.0,889929.0,,,Primary Business not Hi-Tech,6111,,,2003-10-06,2003-10-06,,,,,,,,,,
1048728008,Chase Commercial Mtg 2000-3,2000-09-22,,No,119.485,5.5,,,Mortgage securities finance co,7.093,,,Clean up Call,,16152E,US,161505GL0,,,,,,,,,225,7.093% Comm Mtg PT Crt due '32,,,,CMB,3000,2000-02-10,,,,,,Market,,,,,Mtg Securities,,16161A,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Comm. Bank,Pass-Through,,United States,,,Market,14881,No,,,126.898,736.693,,,2032-10-15,,,,,,,,,,Comm Mtg PT Crt,,,,14881,,,,,,,Mortgage securities finance company,619A,16152E,,,,,,,,,New York,,,693.658,,,,,,16161A,2190385,6021,,Mark,2000,,,N,1206759.0,1125258.0,,,Primary Business not Hi-Tech,619A,,,,,2000-10-06,2000-10-06,,,,,,,Comm. Mtg,
1048732008,MSDW Capital I 2000-PRIN,2000-09-15,,No,66.073,,,,Mortgage securities finance co,7.070,,,Clean up Call,,61749P,US,,,,,,,,,,506,7.070% Comm Mtg PT Crt due '06,,,,MWD,6028,1999-04-28,,,,,,Market,,,,,Investment Bank,,61745M,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14879,No,,,66.073,572.57,,,2006-06-23,,,,,,,,,,Comm Mtg PT Crt,,,,14879,,,,,,,"Security brokers, dealers, and flotation companies",6211,61749P,,,,,,,,,New York,,,572.57,,,,,,617446,2262314,6211,,Mark,2000,,,N,1206763.0,1125200.0,,,Primary Business not Hi-Tech,6211/619A,,,,,2000-11-06,2000-11-06,,,,,,,Comm. Mtg,
1048733011,Beta Finance Inc(Beta Finance),2000-09-20,,,50,,,,Investment company,6.730,,,Non-callable to,1,08664W,US,08658CAUS,,,,,,,,,,6.730% Medium-Term Nts due '01,,,,,,,,,,,,,,,,,Other Finance,,08658C,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,Cayman Islands,M,,100.000,14888,No,,,50,50,,,2001-10-05,,,,,No,,,,,Medium-Term Nts,,,,14888,,,,,,,"Investors, nec",6799,,,,,,,,,,Foreign,,,50,,,,,,08658C,,6799,,6.73,2000,,,Y,,1257861.0,,,Primary Business not Hi-Tech,6799/6719/619B,,,,,,,,,,,,,,
1048739008,MSDW Capital I 2000-PRIN,2000-09-15,,No,17.939,,,,Mortgage securities finance co,Floats,,,Clean up Call,,61749P,US,,,,,,,,,,506,Comm Mtg PT Crt due '15,,,,MWD,6028,1999-04-28,,,,,,Market,,,,,Investment Bank,,61745M,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14879,No,,,17.939,572.57,,,2015-12-23,,,,,,,,,,Comm Mtg PT Crt,,,,14879,,,,,,,"Security brokers, dealers, and flotation companies",6211,61749P,,,,,,,,,New York,,,572.57,,,,,,617446,2262314,6211,,Floa,2000,,,N,1206767.0,1125200.0,,,Primary Business not Hi-Tech,6211/619A,,,,,2000-11-06,2000-11-06,,,,,,,Comm. Mtg,
1048742008,MSDW Capital I 2000-PRIN,2000-09-15,,No,19.435,,,,Mortgage securities finance co,Floats,,,Clean up Call,,61749P,US,,,,,,,,,,506,Comm Mtg PT Crt due '17,,,,MWD,6028,1999-04-28,,,,,,Market,,,,,Investment Bank,,61745M,,,,,,,,,,,,OTC,OTC,,,A3,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14879,No,,,19.435,572.57,,,2017-03-23,,,,,,,,,,Comm Mtg PT Crt,,,,14879,,,,,,,"Security brokers, dealers, and flotation companies",6211,61749P,,,,,,,,,New York,,,572.57,,,,,,617446,2262314,6211,,Floa,2000,,,N,1206768.0,1125200.0,,,Primary Business not Hi-Tech,6211/619A,,,,,,,,,,,,,Comm. Mtg,
1048744008,MSDW Capital I 2000-PRIN,2000-09-15,,No,10.464,,,,Mortgage securities finance co,Floats,,,Clean up Call,,61749P,US,,,,,,,,,,506,Comm Mtg PT Crt due '17,,,,MWD,6028,1999-04-28,,,,,,Market,,,,,Investment Bank,,61745M,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14879,No,,,10.464,572.57,,,2017-12-23,,,,,,,,,,Comm Mtg PT Crt,,,,14879,,,,,,,"Security brokers, dealers, and flotation companies",6211,61749P,,,,,,,,,New York,,,572.57,,,,,,617446,2262314,6211,,Floa,2000,,,N,1206769.0,1125200.0,,,Primary Business not Hi-Tech,6211/619A,,,,,2000-11-06,2000-11-06,,,,,,,Comm. Mtg,
1048747001,Fannie Mae,2000-09-22,,No,850,,,102,Pvd loan svcs,6.870,100,,Non-callable un,3,313586,US,31359MGD9,,,,,,,,,,6.870% Global Notes due '05,FNMA,,New York,FNM,,,,,,,2922,2.000,0.200,,,,Fedl Credit Agcy,,313586,,,,US31359MGD92,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-10-06,,100.000,14889,No,,,850,850,,,2005-10-06,,,,,,,,,,Global Notes,2333889,,,14889,,,,,,,Federal and federally-sponsored credit agencies,6111,,,None,,,,,,,D. of Columbia,FNM,,850,,1.7,,Comb.,Comb.,313586,2333889,6111,,6.87,2000,,3,Y,890463.0,890462.0,,,Primary Business not Hi-Tech,6111,,,2003-10-06,2003-10-06,2000-09-28,2000-09-28,,,,,,,,
1048749008,MSDW Capital I 2000-PRIN,2000-09-15,,No,4.485,,,,Mortgage securities finance co,Floats,,,Clean up Call,,61749P,US,,,,,,,,,,506,Comm Mtg PT Crt due '17,,,,MWD,6028,1999-04-28,,,,,,Market,,,,,Investment Bank,,61745M,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14879,No,,,4.485,572.57,,,2017-12-23,,,,,,,,,,Comm Mtg PT Crt,,,,14879,,,,,,,"Security brokers, dealers, and flotation companies",6211,61749P,,,,,,,,,New York,,,572.57,,,,,,617446,2262314,6211,,Floa,2000,,,N,1206770.0,1125200.0,,,Primary Business not Hi-Tech,6211/619A,,,,,2000-11-06,2000-11-06,,,,,,,Comm. Mtg,
1048750008,Citibank CC Issuance Trust,2000-09-26,,No,1500,5,,93,Special purpose finance sub,6.900,,,Clean up Call,,17314X,US,,,,,,,,,,469,6.900% Asset Bkd Certs due '07,,,,C,13064,1999-06-15,,,,,,2.500,0.25,,,,Mtg Securities,,172967,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Comm. Bank,Non-Mtg. Pass,,United States,,172905,99.939,14881,No,,,1499.085,1499.085,,,2007-10-15,,1.25,,,,2,0.2,,,Asset Bkd Certs,,,,14881,,,,,,,Special purpose finance company,619B,,,,,,,,,,New York,,,1500,,3.75,,Comb.,Comb.,172967,2297907,6021,,6.91,2000,,,Y,1206771.0,1125253.0,0.125,,Primary Business not Hi-Tech,619B,,,,,2000-10-05,2000-10-05,,,,,,,Credit Card Rec,
1048752008,Delta Funding HEL Trust 2000-3,2000-09-22,,No,42,1,,145,Mortgage securities firm,7.260,,,Clean up Call,,24769J,US,,,,,,,,,,233,7.260% Asset Bkd Certs due '19,,,,DFC,1250,2000-02-02,,,,,,2.750,0.275,,,,Mtg Securities,,24763B,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,100.000,14881,No,,,42,198.694,,,2019-05-15,,1.1,,,,1.65,0.165,,,Asset Bkd Certs,,,,14881,,,,,,,Mortgage securities finance company,619A,24769J,,,,,,,,,New York,,,200,,0.116,,Comb.,Comb.,247918,2264116,6163,,7.26,2000,,,N,1206772.0,1125256.0,0.11,,Primary Business not Hi-Tech,619A/619B,,,,,2000-10-05,2000-10-05,,,,,,,Rev Cred/Home Eq,
1048753001,Bank of America Corp,2000-09-14,,No,50,,,202,"Provide banking,financial svcs",7.750,100,,Non-callable un,3,060505,US,06050NAY1,,,,,,,,,869,7.750% Medium-Term Nts due '15,BAC,,New York,BAC,10000,1998-04-29,,,,,8766,15.000,1.500,,,,Commercial Bank,,060505,,,,US06050NAY13,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,,,,United States,2003-09-28,,100.000,14881,No,,,50,50,,,2015-09-28,,,,,,,,,,Medium-Term Nts,2295677,,,14881,,,,,,,National commercial banks,6021,,,None,,,,,,,North Carolina,BAC,,50,,0.75,,Comb.,Comb.,060505,2295677,6021,,7.75,2000,,3,Y,1483365.0,1382235.0,,,Primary Business not Hi-Tech,6021/6153/6159/6282/6411/6712,,,2003-09-28,2003-09-28,2000-09-22,2000-09-22,,,,,,,,
