MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1208087006,Alliance Alliance Number 1 PLC,2001-08-06,,,49.69,,,,Special purpose finance compan,Floats,,,Non-callable to,5.2,01871P,STG,,,,,,,,,,,Float Rate Nts due '06,,,,BOOT,,,,2001-09-08,,,,3.549,0.25,,,,Mtg Securities,,01878Z,,,,XS0133811272,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Euro Public,,Non-Mtg. Pass,,United Kingdom,M,,100.000,15195,No,,,49.69,141.97,,,2006-09-08,,,,,,,,,,Float Rate Nts,,,,15195,,,,,,,Special purpose finance company,619B,01871P,,None,,,,,,,Foreign,,,141.97,,0.124,,,,099491,BTN1Y44,2834,,Floa,2001,,,N,951931.0,951930.0,,,Primary Business not Hi-Tech,619B/5912,,,,,,,,,,,,,Trade Recs,
1208088006,Alliance Alliance Number 1 PLC,2001-08-06,,,89.441,,,,Special purpose finance compan,Floats,,,Non-callable to,5.2,01871P,STG,,,,,,,,,,,Float Rate Nts due '06,,,,BOOT,,,,2001-09-08,,,,3.549,0.25,,,,Mtg Securities,,01878Z,,,,XS0133811785,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Euro Public,,Non-Mtg. Pass,,United Kingdom,M,,100.000,15195,No,,,89.441,141.97,,,2006-09-08,,,,,,,,,,Float Rate Nts,,,,15195,,,,,,,Special purpose finance company,619B,01871P,,None,,,,,,,Foreign,,,141.97,,0.224,,,,099491,BTN1Y44,2834,,Floa,2001,,,Y,951932.0,951930.0,,,Primary Business not Hi-Tech,619B/5912,,,,,,,,,,,,,Trade Recs,
1208089006,Alliance Alliance Number 1 PLC,2001-08-06,,,2.839,,,,Special purpose finance compan,Floats,,,Non-callable to,5.2,01871P,STG,,,,,,,,,,,Float Rate Nts due '06,,,,BOOT,,,,2001-09-08,,,,7.808,0.55,,,,Mtg Securities,,01878Z,,,,XS0133812916,,,,,,,,LUXBG,LUXBG,,,A2,,,,Euro Public,,Non-Mtg. Pass,,United Kingdom,M,,100.000,15195,No,,,2.839,141.97,,,2006-09-08,,,,,,,,,,Float Rate Nts,,,,15195,,,,,,,Special purpose finance company,619B,01871P,,None,,,,,,,Foreign,,,141.97,,0.016,,,,099491,BTN1Y44,2834,,Floa,2001,,,N,951933.0,951930.0,,,Primary Business not Hi-Tech,619B/5912,,,,,,,,,,,,,Trade Recs,
1208091001,International Lease Finance,2001-08-01,,No,100,,,88,Pvd aircraft leasing services,5.800,,,Non-callable to,6.1,459745,US,45974VYF9,,,,,,,,,89,5.800% Medium-Term Nts due '07,ILFC,,,AIG,4000,2001-05-04,,,,,4749,,,,,,Pers/Bus/Rep Svc,,026874,,,,US45974VYF92,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,15193,No,,,100,100,,,2007-08-15,,,,,,,,,,Medium-Term Nts,,,,15193,,,,,,,"Equipment rental and leasing, nec",7359,,,None,,,,,,,California,,,100,,,,,,026874,2027342,6331,,5.80,2001,,,Y,1495705.0,1393859.0,,,Primary Business not Hi-Tech,7359/5088,,,,,2001-12-17,2001-12-17,,,,,,,,
1208095096,Pfanderbriefbank,2001-08-06,,,120.469,,,,Bank,3.375,,,Non-callable to,4.9,71692V,SFR,,,,,,,,,,,3.375% Fxd/Straight Bd due '06,,,,,,,,2002-07-27,,,,4.386,0.75,,,,Commercial Bank,,71692V,,,,,,,,,,,,SWISS,SWISS,,,NR,,,,Switzerland Publi,,,,Switzerland,M,,100.65,15201,No,,,121.252,121.252,,,2006-06-27,,,,,,,,,,Fxd/Straight Bd,,,,15201,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,120.469,,0.904,,,,71692V,,6000,,3.23,2001,,,Y,951940.0,951939.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1208097001,Federal Home Loan Banks,2001-08-06,,No,25,,,83,Federal credit agency,5.080,100,,Non-callable un,0.5,313388,US,3133MGSZ0,,,,,,,,,,5.080% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MGSZ09,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-28,,100.000,15215,No,,,25,25,,,2005-02-28,,,,,,1.25,0.125,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.038,,Comb.,Comb.,313388,,6019,,5.08,2001,,0.5,Y,1495709.0,1393863.0,,,Primary Business not Hi-Tech,6019,,,2002-02-28,2002-02-28,2001-09-05,2001-09-05,,,,,,,,
1208098021,Public Network PLC,2001-08-06,,,0.722,,,,Internet Service Provider{ISP},0.0,,,,,74483R,STG,,,,0,,,,,,,"4,070,600.0 Ord/Common Shs.",PUN,,OFEX,DELIST,,2001-08-06,,,,,,,,,,,Pers/Bus/Rep Svc,,74483R,Yes,,,GB0007272460,,,,,2001-08-06,,2001-10-16,AIM,AIM,,,,,,,U.K. Public,,,6.9,United Kingdom,,,0.125,15267,No,,4070600,0.722,1.704,,,,,,,,,,,,,Ord/Common Shs.,3281352,Yes,Yes,15267,4070600,,,,No,,Information retrieval services,7375,,,,,,,,,,,DELIST,9600000,1.704,,,,,,74483R,3281352,7375,,0,,,,N,951970.0,951969.0,,,Communication/Network Software|Internet Services & Software,7375/7372/4813,,,,,2001-10-22,2001-09-03,,,,,,,,
1208100001,Federal Home Loan Banks,2001-08-06,,No,25,,,121,Federal credit agency,5.850,100,,Non-callable un,0.3,313388,US,3133MGSX5,,,,,,,,,,5.850% Bonds due '07,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MGSX50,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-28,,100.000,15215,No,,,25,25,,,2007-02-28,,,,,,1.5,0.15,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.05,,Comb.,Comb.,313388,,6019,,5.85,2001,,0.3,Y,1495710.0,1393864.0,,,Primary Business not Hi-Tech,6019,,,2001-11-28,2001-11-28,2001-09-05,2001-09-05,,,,,,,,
1208101001,Fannie Mae,2001-08-06,,No,75,,,90,Pvd loan svcs,5.150,100,,Non-callable un,0.5,313586,US,3136F0XB3,,,,,,,,,,5.150% Medium-Term Nts due '05,FNMA,,New York,FNM,,,,,,,2922,1.500,0.150,,,,Fedl Credit Agcy,,313586,,,,US3136F0XB37,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-22,,100.000,15209,No,,,75,75,,,2005-02-22,,,,,,1.25,0.125,,,Medium-Term Nts,2333889,,,15209,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,75,,0.113,,Comb.,Comb.,313586,2333889,6111,,5.15,2001,,0.5,Y,1495711.0,1393865.0,,,Primary Business not Hi-Tech,6111,,,2002-02-22,2002-02-22,2001-08-23,2001-08-23,,,,,,,,
1208102001,Federal Home Loan Banks,2001-08-06,,No,10.5,,,239,Federal credit agency,6.250,,,Non-callable to,1.3,313388,US,3133MACZ0,,,,,,,,,,6.250% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15196,No,,,10.808,10.808,,,2002-11-15,,,,,,,,,,Bonds,,,,15196,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,10.5,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1495673.0,1393828.0,,,Primary Business not Hi-Tech,6019,,,,,2001-08-23,2001-08-23,,,,,,,,
1208131001,Credit Agricole (New York),2001-08-02,,No,100,,,59,Bank,4.850,,,Non-callable to,3.1,22553R,US,,,,,,,,,,,4.850% CDs due '04,,,,,,,,,,,,,,,,,Commercial Bank,,128005,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,United States,M,,100.000,15194,No,,,100,100,,,2004-08-09,,,,,,,,,,CDs,,,,15194,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,Unknown,,,100,,,,,,128005,,6000,,4.85,2001,,,Y,1495712.0,1393866.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1208155001,Federal Home Loan Banks,2001-08-06,,No,25,,,62,Federal credit agency,5.260,100,,Non-callable un,0.5,313388,US,3133MGT55,,,,,,,,,,5.260% Bonds due '05,,,,,,,,,,,,1.750,0.175,,,,Fedl Credit Agcy,,313388,,,,US3133MGT557,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-28,,100.000,15214,No,,,25,25,,,2005-08-26,,1.5,,,,,,,,Bonds,,,,15214,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.044,,Comb.,Comb.,313388,,6019,,5.26,2001,,0.5,Y,1495715.0,1393869.0,0.15,,Primary Business not Hi-Tech,6019,,,2002-02-28,2002-02-28,2001-09-18,2001-09-18,,,,,,,,
1208161001,Federal Home Loan Banks,2001-08-06,,No,15,,,135,Federal credit agency,6.525,100,,Non-callable un,2,313388,US,,,,,,,,,,,6.525% Bonds due '14,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2003-09-04,,100.000,15222,No,,,15,15,,,2014-09-04,,,,,,,,,,Bonds,,,,15222,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,,,,,313388,,6019,,6.52,2001,,2,Y,1495716.0,1393870.0,,,Primary Business not Hi-Tech,6019,,,2003-09-04,2003-09-04,,,,,,,,,,
1208163011,Protective Life Corp,2001-08-06,,,350,,,125,Insurance holding company,5.875,,,Non-callable to,5.1,743674,US,,,,,,,,,,,5.875% Notes due '06,,,New York,PL,,,,,,,-19358,,,,,,Insurance,,743674,,,,,,,,,,,,NONE,NONE,,,A1,,,,U.S. Private,,,,United States,M,,99.88,15200,No,,,349.58,349.58,,,2006-08-15,,,,,No,,,,,Notes,2705875,,,15200,,,,,,,Life insurance,6311,,,,,,,,,,Alabama,PL,,350,,,,,,743674,2705875,6311,,5.90,2001,,,Y,,1259679.0,,,Primary Business not Hi-Tech,6311/6321/6331/6351/6719,,,,,,,,,,,,,,
1208164001,Pilgrim's Pride Corp,2001-08-06,,No,200,,,445,"Produce,whl poultry prod",9.625,104.813,4.81,Non-callable un,5.2,721467,US,,,,,,,,,,727,9.625% Senior Notes due '11,PPC,,Pink Sheet,PGODQ,400,1999-08-10,,,,,-5478,23.1,2.31,,,,Manufacturing,,721467,,,,,,,,,,,,OTC,OTC,,,Ba3,,Comb.,Comb.,U.S. Public,,,,United States,2006-09-15,,100.000,15196,No,,,200,200,,,2011-09-15,,,,,,,,,,Senior Notes,B5L3PZ2,,,15196,,,,,,,Poultry slaughtering and processing,2015,,,None,,,,,,,Texas,PGODQ,,200,,4.62,,Comb.,Comb.,721467,B5L3PZ2,2015,,9.62,2001,,8,Y,1495717.0,1393871.0,,,Primary Business not Hi-Tech,2015/5144/0251/0252,,,2009-09-15,2006-09-15,2001-08-13,2001-08-13,,,,,,,,
1208165001,York International Corp,2001-08-06,,No,200,,,205,"Mnfr,whl ventilation prod",6.625,,,Make Whole Call,,986670,US,,,,,,,,,,101,6.625% Senior Notes due '06,YRK,,New York,YRK,300,2001-04-27,,,,,,6.000,0.600,,,,Manufacturing,,986670,,,,,,,,,,,,OTC,OTC,,,Baa1,,Comb.,Comb.,U.S. Public,,,,United States,A,,99.700,15196,No,,,199.4,199.4,,,2006-08-15,,2.5,,,,3.5,0.35,,,Senior Notes,2987929,,,15196,,,,,,,Refrigeration and heating equipment,3585,,,None,,,,,,,Pennsylvania,YRK,,200,,1.2,,Comb.,Comb.,986670,2987929,3585,,6.69,2001,,,Y,1495672.0,1393827.0,0.25,,Primary Business not Hi-Tech,3585/5075/7629,,,,,2001-08-20,2001-08-20,,,,,,,,
1208166001,Federal Home Loan Banks,2001-08-06,,No,15,,,57,Federal credit agency,4.820,100,,Non-callable un,1,313388,US,3133MGT89,,,,,,,,,,4.820% Bonds due '04,,,,,,,,,,,,0.900,0.090,,,,Fedl Credit Agcy,,313388,,,,US3133MGT896,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-08-27,,100.000,15214,No,,,15,15,,,2004-08-27,,,,,,,,,,Bonds,,,,15214,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.014,,Comb.,Comb.,313388,,6019,,4.82,2001,,1,Y,1495718.0,1393872.0,,,Primary Business not Hi-Tech,6019,,,2002-08-27,2002-08-27,2001-09-18,2001-09-18,,,,,,,,
1208167001,Federal Home Loan Banks,2001-08-06,,No,140,,,-18,Federal credit agency,3.680,100,,Non-callable un,0.5,313388,US,3133MGTB2,,,,,,,,,,3.680% Bonds due '02,,,,,,,,,,,,0.350,0.035,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-28,,100.000,15215,No,,,140,140,,,2002-08-28,,,,,,,,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,140,,0.049,,Comb.,Comb.,313388,,6019,,3.68,2001,,0.5,Y,1495719.0,1393873.0,,,Primary Business not Hi-Tech,6019,,,2002-02-28,2002-02-28,2001-09-05,2001-09-05,,,,,,,,
1208168001,Federal Home Loan Banks,2001-08-06,,No,15,,,60,Federal credit agency,4.850,100,,Non-callable un,1,313388,US,,,,,,,,,,,4.850% Bonds due '04,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-09-04,,100.000,15222,No,,,15,15,,,2004-09-03,,,,,,,,,,Bonds,,,,15222,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,,,,,313388,,6019,,4.85,2001,,1,Y,1495720.0,1393874.0,,,Primary Business not Hi-Tech,6019,,,2002-09-04,2002-09-04,,,,,,,,,,
1208169001,Federal Home Loan Banks,2001-08-06,,No,15,,,129,Federal credit agency,6.470,100,,Non-callable un,3,313388,US,3133MGTA4,,,,,,,,,,6.470% Bonds due '14,,,,,,,,,,,,3.000,0.300,,,,Fedl Credit Agcy,,313388,,,,US3133MGTA49,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2004-08-27,,100.000,15214,No,,,15,15,,,2014-08-27,,2.5,,,,,,,,Bonds,,,,15214,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.045,,Comb.,Comb.,313388,,6019,,6.47,2001,,3,Y,1495721.0,1393875.0,0.25,,Primary Business not Hi-Tech,6019,,,2004-08-27,2004-08-27,2001-09-18,2001-09-18,,,,,,,,
1208171001,Federal Home Loan Banks,2001-08-06,,No,15,,,96,Federal credit agency,5.210,100,,Non-callable un,0.3,313388,US,3133MGSU1,,,,,,,,,,5.210% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MGSU12,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-28,,100.000,15215,No,,,15,15,,,2005-02-28,,,,,,1.25,0.125,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,5.21,2001,,0.3,Y,1495722.0,1393876.0,,,Primary Business not Hi-Tech,6019,,,2001-11-28,2001-11-28,2001-09-05,2001-09-05,,,,,,,,
1208172001,Federal Home Loan Banks,2001-08-06,,No,15,,,83,Federal credit agency,5.080,100,,Non-callable un,0.5,313388,US,3133MGST4,,,,,,,,,,5.080% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MGST49,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-28,,100.000,15215,No,,,15,15,,,2005-02-28,,,,,,1.25,0.125,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,5.08,2001,,0.5,Y,1495723.0,1393877.0,,,Primary Business not Hi-Tech,6019,,,2002-02-28,2002-02-28,2001-09-05,2001-09-05,,,,,,,,
1208174001,Natl Rural Utilities Coop Fin,2001-08-06,,No,300,,,,Provide financing services,Floats,,,Non-callable to,1,637432,US,63743HDH2,,,,,,,,,67,Mdm-Trm Fl Nts due '02,NRU,,,,2024.9,2001-05-31,,,,,3288,0.500,0.050,,,,Credit Inst.,,637432,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15196,No,,,300,300,,,2002-08-09,,,,,,,,,,Mdm-Trm Fl Nts,B06BB58,,,15196,,,,,,,Personal credit institutions,6141,,,None,,,,,,,Virginia,,,300,,0.15,,Comb.,Comb.,637432,B06BB58,6141,,Floa,2001,,,Y,1495670.0,1393825.0,,,Primary Business not Hi-Tech,6141/6153/6159,,,,,2001-08-16,2001-08-16,,,,,,,,
1208176001,Federal Home Loan Banks,2001-08-06,,No,15,,,80,Federal credit agency,5.050,100,,Non-callable un,1,313388,US,3133MGT63,,,,,,,,,,5.050% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MGT631,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-08-28,,100.000,15215,No,,,15,15,,,2005-02-28,,,,,,1.25,0.125,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,5.05,2001,,1,Y,1495724.0,1393878.0,,,Primary Business not Hi-Tech,6019,,,2002-08-28,2002-08-28,2001-09-05,2001-09-05,,,,,,,,
1208177001,Federal Home Loan Banks,2001-08-06,,No,15,,,81,Federal credit agency,5.450,100,,Non-callable un,2,313388,US,3133MGSY3,,,,,,,,,,5.450% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MGSY34,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-08-28,,100.000,15215,No,,,15,15,,,2006-08-28,,,,,,1.5,0.15,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,5.45,2001,,2,Y,1495725.0,1393879.0,,,Primary Business not Hi-Tech,6019,,,2003-08-28,2003-08-28,2001-09-05,2001-09-05,,,,,,,,
1208179001,Freddie Mac,2001-08-06,,No,35,,,83,Mtg sec fin co,6.010,100,,Non-callable un,0.3,313400,US,31294BW27,,,,,,,,,,6.010% Medium-Term Nts due '10,FMCC,,OTC,FNM,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-23,,100.000,15210,No,,,35,35,,,2010-02-23,,,,,,,,,,Medium-Term Nts,2334150,,,15210,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,35,,0.088,,Comb.,Comb.,313400,2334150,6111,,6.01,2001,,0.3,Y,1495726.0,1393880.0,,,Primary Business not Hi-Tech,6111,,,2001-11-23,2001-11-23,2001-08-30,2001-08-30,,,,,,,,
1208180001,Federal Home Loan Banks,2001-08-06,,No,15,,,113,Federal credit agency,6.150,100,,Non-callable un,0.3,313388,US,3133MGSV9,,,,,,,,,,6.150% Bonds due '08,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MGSV94,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-28,,100.000,15215,No,,,15,15,,,2008-08-28,,,,,,2,0.2,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.038,,Comb.,Comb.,313388,,6019,,6.15,2001,,0.3,Y,1495727.0,1393881.0,,,Primary Business not Hi-Tech,6019,,,2001-11-28,2001-11-28,2001-09-05,2001-09-05,,,,,,,,
1208182008,"CWABS, Inc. Series 2001-3",2001-08-06,,No,219.6,2.8,,,Mortgage bankers,Floats,,,Clean up Call,,12762V,US,,,,,,,,,,34,Asset Bkd Certs due '31,,,,CCR,12344.9,2001-07-03,,,,,,2.084,0.208,,,,Mortgage Bank,,12665E,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,100.000,15217,No,,,219.6,234,,,2031-01-25,,0.834,,,,1.251,0.1251,,,Asset Bkd Certs,,,,15217,,,,,,,Mortgage bankers and loan correspondents,6162,12762V,,,,,,,,,California,,,234,,0.458,,Comb.,Comb.,222372,2295677,6162,,Floa,2001,,,Y,1212898.0,1126078.0,0.083,,Primary Business not Hi-Tech,6162/6141/6411/6221/619B,,,,,2001-09-24,2001-09-24,,,,,,,Rev Cred/Home Eq,
1208183001,Federal Home Loan Banks,2001-08-06,,No,15,,,31,Federal credit agency,4.560,100,,Non-callable un,0.8,313388,US,3133MGTE6,,,,,,,,,,4.560% Bonds due '04,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MGTE60,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-05-24,,100.000,15211,No,,,15,15,,,2004-02-24,,1,,,,1.25,0.125,,,Bonds,,,,15211,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,4.56,2001,,0.8,Y,1495728.0,1393882.0,0.1,,Primary Business not Hi-Tech,6019,,,2002-05-24,2002-05-24,2001-08-27,2001-08-27,,,,,,,,
1208184001,Federal Home Loan Banks,2001-08-06,,No,200,,,,Federal credit agency,Varies,100,,Non-callable un,0.3,313388,US,3133MGTG1,,,,,,,,,,Step-Up Bonds due '02,,,,,,,,,,,,0.350,0.035,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-28,,Market,15215,No,,,200,200,,,2002-08-28,,,,,,0.25,0.025,,,Step-Up Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,200,,0.07,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1495671.0,1393826.0,,,Primary Business not Hi-Tech,6019,,,2001-11-28,2001-11-28,2001-09-06,2001-09-06,,,,,,,,
1208185001,Federal Home Loan Banks,2001-08-06,,No,46,,,82,Federal credit agency,5.460,100,,Non-callable un,1,313388,US,3133MGTJ5,,,,,,,,,,5.460% Bonds due '06,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,US3133MGTJ57,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-08-28,,Market,15215,No,,,46,46,,,2006-08-28,,,,,,,,,,Bonds,,,,15215,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,46,,,,,,313388,,6019,,Mark,2001,,1,Y,1495729.0,1393883.0,,,Primary Business not Hi-Tech,6019,,,2002-08-28,2002-08-28,2001-09-05,2001-09-05,,,,,,,,
1208186001,Federal Home Loan Banks,2001-08-06,,No,24,,,46,Federal credit agency,4.710,100,,Non-callable un,1,313388,US,,,,,,,,,,,4.710% Bonds due '04,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-08-27,,100.000,15214,No,,,24,24,,,2004-08-27,,,,,,,,,,Bonds,,,,15214,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,24,,,,,,313388,,6019,,4.71,2001,,1,Y,1495730.0,1393884.0,,,Primary Business not Hi-Tech,6019,,,2002-08-27,2002-08-27,,,,,,,,,,
